Data;Godzina;Minuty;Wolumen
2009-01-03;15;45;18004.70
2009-01-03;16;0;18703.40
2009-01-03;16;15;19231.70
2009-01-03;16;30;19623.50
2009-01-03;16;45;19781.20
2009-01-03;17;0;19954.90
2009-01-03;17;15;20083.30
2009-01-03;17;30;20092.70
2009-01-03;17;45;20044.00
2009-01-03;18;0;20062.90
2009-01-03;18;15;19797.90
2009-01-03;18;30;19918.00
2009-01-03;18;45;19704.10
2009-01-03;19;0;19938.10
2009-01-03;19;15;19827.00
2009-01-03;19;30;19905.20
2009-01-03;19;45;19720.90
2009-01-03;20;0;19479.80
2009-01-03;20;15;19397.70
2009-01-03;20;30;19172.80
2009-01-03;20;45;18919.10
2009-01-03;21;0;18642.00
2009-01-03;21;15;18337.90
2009-01-03;21;30;18037.90
2009-01-03;21;45;17810.30
2009-01-03;22;0;17713.50
2009-01-03;22;15;17506.00
2009-01-03;22;30;17169.10
2009-01-03;22;45;16842.80
2009-01-03;23;0;16593.60
2009-01-03;23;15;16336.40
2009-01-03;23;30;15950.70
2009-01-03;23;45;15631.90
2009-01-03;24;0;15260.70
2009-01-04;0;15;15122.20
2009-01-04;0;30;14726.80
2009-01-04;0;45;14557.80
2009-01-04;1;0;14423.80
2009-01-04;1;15;14094.60
2009-01-04;1;30;13925.60
2009-01-04;1;45;13871.10
2009-01-04;2;0;13685.70
2009-01-04;2;15;13661.80
2009-01-04;2;30;13374.50
2009-01-04;2;45;13403.10
2009-01-04;3;0;13339.50
2009-01-04;3;15;13241.60
2009-01-04;3;30;13076.20
2009-01-04;3;45;13320.90
2009-01-04;4;0;13256.40
2009-01-04;4;15;13319.10
2009-01-04;4;30;13278.20
2009-01-04;4;45;13275.40
2009-01-04;5;0;13453.30
2009-01-04;5;15;13643.80
2009-01-04;5;30;13770.20
2009-01-04;5;45;13758.90
2009-01-04;6;0;13777.10
2009-01-04;6;15;13794.10
2009-01-04;6;30;14121.90
2009-01-04;6;45;14176.40
2009-01-04;7;0;14479.80
2009-01-04;7;15;14557.80
2009-01-04;7;30;14271.10
2009-01-04;7;45;14102.70
2009-01-04;8;0;13997.20
2009-01-04;8;15;14097.90
2009-01-04;8;30;14280.90
2009-01-04;8;45;14470.30
2009-01-04;9;0;14545.40
2009-01-04;9;15;14886.70
2009-01-04;9;30;15111.50
2009-01-04;9;45;15326.20
2009-01-04;10;0;15505.50
2009-01-04;10;15;15770.50
2009-01-04;10;30;15828.80
2009-01-04;10;45;15889.40
2009-01-04;11;0;15921.70
2009-01-04;11;15;16090.90
2009-01-04;11;30;16164.60
2009-01-04;11;45;16164.80
2009-01-04;12;0;16242.10
2009-01-04;12;15;16127.30
2009-01-04;12;30;16211.10
2009-01-04;12;45;16362.20
2009-01-04;13;0;16454.00
2009-01-04;13;15;16639.60
2009-01-04;13;30;16662.40
2009-01-04;13;45;16535.40
2009-01-04;14;0;16579.30
2009-01-04;14;15;16623.80
2009-01-04;14;30;16659.60
2009-01-04;14;45;16469.80
2009-01-04;15;0;16656.10
2009-01-04;15;15;16407.90
2009-01-04;15;30;16619.20
2009-01-04;15;45;16864.70
2009-01-04;16;0;17482.80
2009-01-04;16;15;18223.60
2009-01-04;16;30;18508.10
2009-01-04;16;45;18823.40
2009-01-04;17;0;18934.60
2009-01-04;17;15;18945.00
2009-01-04;17;30;19092.10
2009-01-04;17;45;18961.60
2009-01-04;18;0;19131.40
2009-01-04;18;15;19218.40
2009-01-04;18;30;19257.70
2009-01-04;18;45;19247.00
2009-01-04;19;0;19359.00
2009-01-04;19;15;19373.70
2009-01-04;19;30;19342.70
2009-01-04;19;45;19311.70
2009-01-04;20;0;19263.20
2009-01-04;20;15;19041.70
2009-01-04;20;30;18786.60
2009-01-04;20;45;18638.00
2009-01-04;21;0;18353.70
2009-01-04;21;15;18304.40
2009-01-04;21;30;17977.90
2009-01-04;21;45;17686.10
2009-01-04;22;0;17495.70
2009-01-04;22;15;17260.90
2009-01-04;22;30;16911.40
2009-01-04;22;45;16580.10
2009-01-04;23;0;16266.10
2009-01-04;23;15;15754.90
2009-01-04;23;30;15510.20
2009-01-04;23;45;15097.30
2009-01-04;24;0;15153.20
2009-01-05;0;15;14885.40
2009-01-05;0;30;14705.60
2009-01-05;0;45;14455.80
2009-01-05;1;0;14502.80
2009-01-05;1;15;14486.70
2009-01-05;1;30;14263.80
2009-01-05;1;45;14193.60
2009-01-05;2;0;14083.70
2009-01-05;2;15;14232.80
2009-01-05;2;30;14115.70
2009-01-05;2;45;14182.30
2009-01-05;3;0;14428.20
2009-01-05;3;15;14520.90
2009-01-05;3;30;14587.40
2009-01-05;3;45;14536.90
2009-01-05;4;0;14353.00
2009-01-05;4;15;14333.10
2009-01-05;4;30;14531.00
2009-01-05;4;45;14578.50
2009-01-05;5;0;14837.20
2009-01-05;5;15;15093.30
2009-01-05;5;30;15228.50
2009-01-05;5;45;15720.00
2009-01-05;6;0;16099.70
2009-01-05;6;15;17086.00
2009-01-05;6;30;17558.10
2009-01-05;6;45;18396.20
2009-01-05;7;0;18913.60
2009-01-05;7;15;19824.00
2009-01-05;7;30;19951.80
2009-01-05;7;45;19877.40
2009-01-05;8;0;20098.70
2009-01-05;8;15;20446.40
2009-01-05;8;30;20710.60
2009-01-05;8;45;20908.60
2009-01-05;9;0;21024.40
2009-01-05;9;15;21187.10
2009-01-05;9;30;21257.40
2009-01-05;9;45;21232.40
2009-01-05;10;0;21269.10
2009-01-05;10;15;21239.90
2009-01-05;10;30;21414.40
2009-01-05;10;45;21506.40
2009-01-05;11;0;21515.50
2009-01-05;11;15;21577.30
2009-01-05;11;30;21565.20
2009-01-05;11;45;21582.40
2009-01-05;12;0;21603.30
2009-01-05;12;15;21569.30
2009-01-05;12;30;21485.40
2009-01-05;12;45;21531.80
2009-01-05;13;0;21644.70
2009-01-05;13;15;22006.30
2009-01-05;13;30;21997.60
2009-01-05;13;45;21703.60
2009-01-05;14;0;21409.40
2009-01-05;14;15;21525.10
2009-01-05;14;30;21586.50
2009-01-05;14;45;21571.80
2009-01-05;15;0;21274.50
2009-01-05;15;15;21222.80
2009-01-05;15;30;21251.20
2009-01-05;15;45;21694.70
2009-01-05;16;0;22311.30
2009-01-05;16;15;22816.00
2009-01-05;16;30;23381.60
2009-01-05;16;45;23572.80
2009-01-05;17;0;23801.50
2009-01-05;17;15;23618.20
2009-01-05;17;30;23702.30
2009-01-05;17;45;23470.80
2009-01-05;18;0;23581.00
2009-01-05;18;15;23424.20
2009-01-05;18;30;23450.10
2009-01-05;18;45;23504.00
2009-01-05;19;0;23640.50
2009-01-05;19;15;23540.20
2009-01-05;19;30;23497.80
2009-01-05;19;45;23454.40
2009-01-05;20;0;23291.50
2009-01-05;20;15;22878.30
2009-01-05;20;30;22715.20
2009-01-05;20;45;22460.80
2009-01-05;21;0;22048.60
2009-01-05;21;15;21585.50
2009-01-05;21;30;21593.10
2009-01-05;21;45;20996.90
2009-01-05;22;0;20231.80
2009-01-05;22;15;20042.40
2009-01-05;22;30;19933.70
2009-01-05;22;45;19434.00
2009-01-05;23;0;19268.80
2009-01-05;23;15;19212.80
2009-01-05;23;30;18957.30
2009-01-05;23;45;18526.70
2009-01-05;24;0;18043.40
2009-01-06;0;15;17918.60
2009-01-06;0;30;17618.90
2009-01-06;0;45;17505.20
2009-01-06;1;0;17187.70
2009-01-06;1;15;17073.20
2009-01-06;1;30;17008.10
2009-01-06;1;45;16854.00
2009-01-06;2;0;16795.30
2009-01-06;2;15;16688.90
2009-01-06;2;30;16669.10
2009-01-06;2;45;16844.20
2009-01-06;3;0;16787.90
2009-01-06;3;15;16682.50
2009-01-06;3;30;16758.10
2009-01-06;3;45;16849.50
2009-01-06;4;0;16770.40
2009-01-06;4;15;16917.80
2009-01-06;4;30;16895.60
2009-01-06;4;45;17047.70
2009-01-06;5;0;17400.80
2009-01-06;5;15;17464.20
2009-01-06;5;30;17665.20
2009-01-06;5;45;17598.10
2009-01-06;6;0;18062.60
2009-01-06;6;15;18776.10
2009-01-06;6;30;19260.10
2009-01-06;6;45;19745.50
2009-01-06;7;0;20490.10
2009-01-06;7;15;21149.90
2009-01-06;7;30;21216.70
2009-01-06;7;45;21097.90
2009-01-06;8;0;21344.80
2009-01-06;8;15;21502.40
2009-01-06;8;30;21644.70
2009-01-06;8;45;21841.80
2009-01-06;9;0;21954.50
2009-01-06;9;15;22157.60
2009-01-06;9;30;22170.90
2009-01-06;9;45;22250.60
2009-01-06;10;0;22333.30
2009-01-06;10;15;22026.20
2009-01-06;10;30;22127.20
2009-01-06;10;45;22227.90
2009-01-06;11;0;22272.30
2009-01-06;11;15;22205.80
2009-01-06;11;30;22074.90
2009-01-06;11;45;22257.20
2009-01-06;12;0;22083.90
2009-01-06;12;15;22083.10
2009-01-06;12;30;21981.50
2009-01-06;12;45;22120.30
2009-01-06;13;0;22205.90
2009-01-06;13;15;22405.80
2009-01-06;13;30;22244.90
2009-01-06;13;45;22094.80
2009-01-06;14;0;21663.90
2009-01-06;14;15;21938.10
2009-01-06;14;30;21833.00
2009-01-06;14;45;21820.20
2009-01-06;15;0;21639.90
2009-01-06;15;15;21491.60
2009-01-06;15;30;21704.80
2009-01-06;15;45;22090.40
2009-01-06;16;0;22198.70
2009-01-06;16;15;23296.40
2009-01-06;16;30;23752.80
2009-01-06;16;45;24014.60
2009-01-06;17;0;23987.40
2009-01-06;17;15;24039.90
2009-01-06;17;30;24164.80
2009-01-06;17;45;24146.50
2009-01-06;18;0;24052.50
2009-01-06;18;15;23791.90
2009-01-06;18;30;23906.00
2009-01-06;18;45;23920.60
2009-01-06;19;0;23854.40
2009-01-06;19;15;23976.60
2009-01-06;19;30;23816.20
2009-01-06;19;45;23885.10
2009-01-06;20;0;23642.80
2009-01-06;20;15;23476.40
2009-01-06;20;30;23130.30
2009-01-06;20;45;23104.50
2009-01-06;21;0;22466.90
2009-01-06;21;15;22188.00
2009-01-06;21;30;21945.20
2009-01-06;21;45;21534.10
2009-01-06;22;0;20839.40
2009-01-06;22;15;20495.90
2009-01-06;22;30;20107.80
2009-01-06;22;45;19846.00
2009-01-06;23;0;19245.00
2009-01-06;23;15;19005.90
2009-01-06;23;30;18576.10
2009-01-06;23;45;18112.90
2009-01-06;24;0;17910.00
2009-01-07;0;15;17675.80
2009-01-07;0;30;17543.60
2009-01-07;0;45;17453.60
2009-01-07;1;0;17426.50
2009-01-07;1;15;17088.60
2009-01-07;1;30;17362.30
2009-01-07;1;45;17164.50
2009-01-07;2;0;17165.10
2009-01-07;2;15;17001.90
2009-01-07;2;30;17178.10
2009-01-07;2;45;17192.60
2009-01-07;3;0;17211.60
2009-01-07;3;15;17170.70
2009-01-07;3;30;17212.60
2009-01-07;3;45;17283.60
2009-01-07;4;0;17278.40
2009-01-07;4;15;17206.50
2009-01-07;4;30;17418.30
2009-01-07;4;45;17515.90
2009-01-07;5;0;17653.40
2009-01-07;5;15;17681.40
2009-01-07;5;30;18010.80
2009-01-07;5;45;18155.40
2009-01-07;6;0;18517.40
2009-01-07;6;15;19350.90
2009-01-07;6;30;19749.30
2009-01-07;6;45;20287.50
2009-01-07;7;0;20956.50
2009-01-07;7;15;21669.90
2009-01-07;7;30;21753.60
2009-01-07;7;45;21874.30
2009-01-07;8;0;21975.50
2009-01-07;8;15;22300.20
2009-01-07;8;30;22351.00
2009-01-07;8;45;22619.80
2009-01-07;9;0;22687.40
2009-01-07;9;15;22981.90
2009-01-07;9;30;22895.70
2009-01-07;9;45;23024.20
2009-01-07;10;0;22948.30
2009-01-07;10;15;22765.80
2009-01-07;10;30;23011.80
2009-01-07;10;45;22947.80
2009-01-07;11;0;23142.00
2009-01-07;11;15;23012.20
2009-01-07;11;30;23048.40
2009-01-07;11;45;23003.10
2009-01-07;12;0;22814.40
2009-01-07;12;15;22880.30
2009-01-07;12;30;22877.70
2009-01-07;12;45;22783.20
2009-01-07;13;0;22829.50
2009-01-07;13;15;23233.40
2009-01-07;13;30;23196.40
2009-01-07;13;45;22949.90
2009-01-07;14;0;22456.80
2009-01-07;14;15;22707.80
2009-01-07;14;30;22748.20
2009-01-07;14;45;22784.40
2009-01-07;15;0;22521.10
2009-01-07;15;15;22441.10
2009-01-07;15;30;22424.90
2009-01-07;15;45;22726.90
2009-01-07;16;0;22930.60
2009-01-07;16;15;23729.40
2009-01-07;16;30;24130.00
2009-01-07;16;45;24359.80
2009-01-07;17;0;24421.60
2009-01-07;17;15;24346.40
2009-01-07;17;30;24364.40
2009-01-07;17;45;24389.80
2009-01-07;18;0;24196.60
2009-01-07;18;15;23895.40
2009-01-07;18;30;24108.00
2009-01-07;18;45;23884.30
2009-01-07;19;0;24101.70
2009-01-07;19;15;24084.20
2009-01-07;19;30;24044.90
2009-01-07;19;45;24002.20
2009-01-07;20;0;23501.10
2009-01-07;20;15;23320.80
2009-01-07;20;30;23213.30
2009-01-07;20;45;23126.20
2009-01-07;21;0;22594.70
2009-01-07;21;15;22242.30
2009-01-07;21;30;21927.80
2009-01-07;21;45;21287.60
2009-01-07;22;0;20748.50
2009-01-07;22;15;20511.60
2009-01-07;22;30;20113.50
2009-01-07;22;45;19720.00
2009-01-07;23;0;19356.10
2009-01-07;23;15;18881.00
2009-01-07;23;30;18627.10
2009-01-07;23;45;18083.60
2009-01-07;24;0;17996.10
2009-01-08;0;15;17750.50
2009-01-08;0;30;17650.20
2009-01-08;0;45;17383.30
2009-01-08;1;0;17309.20
2009-01-08;1;15;17247.00
2009-01-08;1;30;17234.90
2009-01-08;1;45;17221.30
2009-01-08;2;0;16965.60
2009-01-08;2;15;17005.80
2009-01-08;2;30;16985.60
2009-01-08;2;45;17168.00
2009-01-08;3;0;17118.70
2009-01-08;3;15;16994.20
2009-01-08;3;30;17172.50
2009-01-08;3;45;17093.10
2009-01-08;4;0;17129.90
2009-01-08;4;15;17143.60
2009-01-08;4;30;17346.60
2009-01-08;4;45;17516.10
2009-01-08;5;0;17562.00
2009-01-08;5;15;17625.90
2009-01-08;5;30;17789.50
2009-01-08;5;45;17980.30
2009-01-08;6;0;18300.90
2009-01-08;6;15;18941.50
2009-01-08;6;30;19592.90
2009-01-08;6;45;20187.70
2009-01-08;7;0;21134.10
2009-01-08;7;15;21612.90
2009-01-08;7;30;21692.10
2009-01-08;7;45;21590.70
2009-01-08;8;0;21677.10
2009-01-08;8;15;21973.40
2009-01-08;8;30;22129.40
2009-01-08;8;45;22196.90
2009-01-08;9;0;22333.00
2009-01-08;9;15;22480.30
2009-01-08;9;30;22449.60
2009-01-08;9;45;22495.20
2009-01-08;10;0;22380.10
2009-01-08;10;15;22392.00
2009-01-08;10;30;22359.40
2009-01-08;10;45;22499.60
2009-01-08;11;0;22491.40
2009-01-08;11;15;22410.70
2009-01-08;11;30;22364.60
2009-01-08;11;45;22385.40
2009-01-08;12;0;22397.60
2009-01-08;12;15;22404.40
2009-01-08;12;30;22338.20
2009-01-08;12;45;22344.70
2009-01-08;13;0;22332.70
2009-01-08;13;15;22800.20
2009-01-08;13;30;22537.80
2009-01-08;13;45;22403.10
2009-01-08;14;0;22071.20
2009-01-08;14;15;22094.10
2009-01-08;14;30;22151.50
2009-01-08;14;45;22203.70
2009-01-08;15;0;21910.30
2009-01-08;15;15;21703.40
2009-01-08;15;30;21778.50
2009-01-08;15;45;21964.00
2009-01-08;16;0;22508.30
2009-01-08;16;15;23007.80
2009-01-08;16;30;23715.60
2009-01-08;16;45;24032.30
2009-01-08;17;0;24195.60
2009-01-08;17;15;24253.10
2009-01-08;17;30;24282.60
2009-01-08;17;45;24332.70
2009-01-08;18;0;24038.80
2009-01-08;18;15;23771.00
2009-01-08;18;30;24015.70
2009-01-08;18;45;23984.60
2009-01-08;19;0;24064.80
2009-01-08;19;15;23717.60
2009-01-08;19;30;23898.90
2009-01-08;19;45;23822.50
2009-01-08;20;0;23723.50
2009-01-08;20;15;23330.50
2009-01-08;20;30;23132.70
2009-01-08;20;45;22868.00
2009-01-08;21;0;22476.00
2009-01-08;21;15;22101.10
2009-01-08;21;30;21814.80
2009-01-08;21;45;21166.30
2009-01-08;22;0;20548.10
2009-01-08;22;15;20432.60
2009-01-08;22;30;20208.80
2009-01-08;22;45;19782.10
2009-01-08;23;0;19458.10
2009-01-08;23;15;18755.40
2009-01-08;23;30;18647.10
2009-01-08;23;45;18308.50
2009-01-08;24;0;17921.20
2009-01-09;0;15;17532.40
2009-01-09;0;30;17374.20
2009-01-09;0;45;17276.40
2009-01-09;1;0;17044.60
2009-01-09;1;15;17156.40
2009-01-09;1;30;16868.40
2009-01-09;1;45;16960.30
2009-01-09;2;0;16732.20
2009-01-09;2;15;16746.60
2009-01-09;2;30;16814.30
2009-01-09;2;45;16721.90
2009-01-09;3;0;16746.70
2009-01-09;3;15;16730.80
2009-01-09;3;30;16685.50
2009-01-09;3;45;16721.10
2009-01-09;4;0;16742.70
2009-01-09;4;15;16798.50
2009-01-09;4;30;16745.30
2009-01-09;4;45;16820.20
2009-01-09;5;0;16930.60
2009-01-09;5;15;17234.30
2009-01-09;5;30;17151.50
2009-01-09;5;45;17576.20
2009-01-09;6;0;17953.10
2009-01-09;6;15;19018.70
2009-01-09;6;30;19419.30
2009-01-09;6;45;20072.60
2009-01-09;7;0;20828.90
2009-01-09;7;15;21354.80
2009-01-09;7;30;21447.00
2009-01-09;7;45;21427.60
2009-01-09;8;0;21427.70
2009-01-09;8;15;21906.30
2009-01-09;8;30;22010.20
2009-01-09;8;45;21997.80
2009-01-09;9;0;22182.30
2009-01-09;9;15;22100.10
2009-01-09;9;30;22325.80
2009-01-09;9;45;22381.50
2009-01-09;10;0;22365.30
2009-01-09;10;15;22169.20
2009-01-09;10;30;22356.10
2009-01-09;10;45;22358.40
2009-01-09;11;0;22467.90
2009-01-09;11;15;22342.40
2009-01-09;11;30;22492.30
2009-01-09;11;45;22338.90
2009-01-09;12;0;22380.90
2009-01-09;12;15;22314.10
2009-01-09;12;30;22474.30
2009-01-09;12;45;22427.10
2009-01-09;13;0;22574.10
2009-01-09;13;15;22834.80
2009-01-09;13;30;22734.10
2009-01-09;13;45;22491.40
2009-01-09;14;0;22212.60
2009-01-09;14;15;22382.50
2009-01-09;14;30;22389.50
2009-01-09;14;45;22286.60
2009-01-09;15;0;22117.00
2009-01-09;15;15;21985.70
2009-01-09;15;30;22105.60
2009-01-09;15;45;22183.00
2009-01-09;16;0;22451.10
2009-01-09;16;15;23040.90
2009-01-09;16;30;23781.00
2009-01-09;16;45;23822.10
2009-01-09;17;0;24008.90
2009-01-09;17;15;23846.00
2009-01-09;17;30;23832.90
2009-01-09;17;45;23630.10
2009-01-09;18;0;23659.30
2009-01-09;18;15;23356.00
2009-01-09;18;30;23544.90
2009-01-09;18;45;23319.10
2009-01-09;19;0;23526.90
2009-01-09;19;15;23464.00
2009-01-09;19;30;23395.30
2009-01-09;19;45;23333.40
2009-01-09;20;0;23070.00
2009-01-09;20;15;22851.70
2009-01-09;20;30;22755.60
2009-01-09;20;45;22307.70
2009-01-09;21;0;22146.40
2009-01-09;21;15;21801.00
2009-01-09;21;30;21433.10
2009-01-09;21;45;20938.60
2009-01-09;22;0;20327.00
2009-01-09;22;15;20048.70
2009-01-09;22;30;19869.50
2009-01-09;22;45;19672.40
2009-01-09;23;0;19208.90
2009-01-09;23;15;18877.10
2009-01-09;23;30;18259.30
2009-01-09;23;45;18164.30
2009-01-09;24;0;17708.50
2009-01-10;0;15;17568.10
2009-01-10;0;30;17347.10
2009-01-10;0;45;17103.10
2009-01-10;1;0;16778.40
2009-01-10;1;15;16624.50
2009-01-10;1;30;16555.50
2009-01-10;1;45;16419.10
2009-01-10;2;0;16257.00
