Data;Godzina;Minuty;Wolumen
2007-01-01;16;45;16720.50
2007-01-01;17;0;16733.50
2007-01-01;17;15;16834.90
2007-01-01;17;30;16926.40
2007-01-01;17;45;17000.20
2007-01-01;18;0;16949.00
2007-01-01;18;15;17106.90
2007-01-01;18;30;17048.40
2007-01-01;18;45;17102.30
2007-01-01;19;0;16975.60
2007-01-01;19;15;17237.30
2007-01-01;19;30;17491.50
2007-01-01;19;45;17470.60
2007-01-01;20;0;17190.60
2007-01-01;20;15;17066.90
2007-01-01;20;30;16844.50
2007-01-01;20;45;16558.40
2007-01-01;21;0;16701.40
2007-01-01;21;15;16479.70
2007-01-01;21;30;16106.90
2007-01-01;21;45;15979.40
2007-01-01;22;0;15832.90
2007-01-01;22;15;15669.00
2007-01-01;22;30;15304.70
2007-01-01;22;45;15194.30
2007-01-01;23;0;14855.00
2007-01-01;23;15;14491.80
2007-01-01;23;30;14117.80
2007-01-01;23;45;13817.40
2007-01-01;24;0;13648.80
2007-01-02;0;15;13665.60
2007-01-02;0;30;13492.40
2007-01-02;0;45;13145.50
2007-01-02;1;0;13329.00
2007-01-02;1;15;13108.90
2007-01-02;1;30;13393.50
2007-01-02;1;45;13384.60
2007-01-02;2;0;13377.50
2007-01-02;2;15;13566.00
2007-01-02;2;30;13461.00
2007-01-02;2;45;13570.50
2007-01-02;3;0;13569.60
2007-01-02;3;15;13651.00
2007-01-02;3;30;13557.20
2007-01-02;3;45;13654.30
2007-01-02;4;0;13725.80
2007-01-02;4;15;13589.40
2007-01-02;4;30;13764.60
2007-01-02;4;45;13784.00
2007-01-02;5;0;13993.30
2007-01-02;5;15;14090.40
2007-01-02;5;30;14386.60
2007-01-02;5;45;14644.60
2007-01-02;6;0;15042.10
2007-01-02;6;15;16105.60
2007-01-02;6;30;16416.30
2007-01-02;6;45;17010.40
2007-01-02;7;0;17800.80
2007-01-02;7;15;18365.90
2007-01-02;7;30;18557.70
2007-01-02;7;45;18452.00
2007-01-02;8;0;18677.00
2007-01-02;8;15;18904.60
2007-01-02;8;30;19072.10
2007-01-02;8;45;19319.50
2007-01-02;9;0;19393.00
2007-01-02;9;15;19654.30
2007-01-02;9;30;19781.00
2007-01-02;9;45;19792.90
2007-01-02;10;0;19827.50
2007-01-02;10;15;19701.40
2007-01-02;10;30;19908.50
2007-01-02;10;45;19979.20
2007-01-02;11;0;20071.20
2007-01-02;11;15;20021.20
2007-01-02;11;30;20066.90
2007-01-02;11;45;20154.40
2007-01-02;12;0;20229.70
2007-01-02;12;15;20145.20
2007-01-02;12;30;20244.40
2007-01-02;12;45;20132.80
2007-01-02;13;0;20364.10
2007-01-02;13;15;20746.20
2007-01-02;13;30;20632.60
2007-01-02;13;45;20434.30
2007-01-02;14;0;20234.20
2007-01-02;14;15;20415.90
2007-01-02;14;30;20448.00
2007-01-02;14;45;20562.50
2007-01-02;15;0;20412.20
2007-01-02;15;15;20319.70
2007-01-02;15;30;20625.30
2007-01-02;15;45;20880.60
2007-01-02;16;0;21404.70
2007-01-02;16;15;22200.20
2007-01-02;16;30;22385.80
2007-01-02;16;45;22548.50
2007-01-02;17;0;22610.50
2007-01-02;17;15;22559.90
2007-01-02;17;30;22582.60
2007-01-02;17;45;22476.90
2007-01-02;18;0;22363.30
2007-01-02;18;15;22154.90
2007-01-02;18;30;22259.10
2007-01-02;18;45;22273.50
2007-01-02;19;0;22260.40
2007-01-02;19;15;22053.00
2007-01-02;19;30;22201.80
2007-01-02;19;45;22070.90
2007-01-02;20;0;21947.50
2007-01-02;20;15;21558.40
2007-01-02;20;30;21258.10
2007-01-02;20;45;20803.70
2007-01-02;21;0;21137.80
2007-01-02;21;15;21013.50
2007-01-02;21;30;20647.00
2007-01-02;21;45;20085.90
2007-01-02;22;0;19483.90
2007-01-02;22;15;19292.80
2007-01-02;22;30;18919.30
2007-01-02;22;45;18571.20
2007-01-02;23;0;18172.90
2007-01-02;23;15;17815.70
2007-01-02;23;30;17488.10
2007-01-02;23;45;17003.30
2007-01-02;24;0;16498.40
2007-01-03;0;15;16376.40
2007-01-03;0;30;16322.50
2007-01-03;0;45;16085.10
2007-01-03;1;0;16151.70
2007-01-03;1;15;15998.70
2007-01-03;1;30;15946.50
2007-01-03;1;45;15648.30
2007-01-03;2;0;15691.20
2007-01-03;2;15;15545.40
2007-01-03;2;30;15897.60
2007-01-03;2;45;15634.10
2007-01-03;3;0;15772.90
2007-01-03;3;15;15835.40
2007-01-03;3;30;15757.90
2007-01-03;3;45;15789.70
2007-01-03;4;0;15786.10
2007-01-03;4;15;15918.70
2007-01-03;4;30;15889.60
2007-01-03;4;45;15907.20
2007-01-03;5;0;16218.00
2007-01-03;5;15;16366.20
2007-01-03;5;30;16541.90
2007-01-03;5;45;16600.20
2007-01-03;6;0;16814.80
2007-01-03;6;15;17494.90
2007-01-03;6;30;18175.70
2007-01-03;6;45;18734.80
2007-01-03;7;0;19573.00
2007-01-03;7;15;20119.50
2007-01-03;7;30;20301.10
2007-01-03;7;45;20134.40
2007-01-03;8;0;20254.60
2007-01-03;8;15;20418.80
2007-01-03;8;30;20574.80
2007-01-03;8;45;20633.30
2007-01-03;9;0;20783.80
2007-01-03;9;15;20915.00
2007-01-03;9;30;20847.90
2007-01-03;9;45;21046.40
2007-01-03;10;0;20858.90
2007-01-03;10;15;20880.60
2007-01-03;10;30;20886.90
2007-01-03;10;45;21116.30
2007-01-03;11;0;21189.80
2007-01-03;11;15;21131.10
2007-01-03;11;30;21223.60
2007-01-03;11;45;21204.80
2007-01-03;12;0;21313.10
2007-01-03;12;15;21182.00
2007-01-03;12;30;21280.00
2007-01-03;12;45;21063.70
2007-01-03;13;0;21211.20
2007-01-03;13;15;21541.20
2007-01-03;13;30;21343.00
2007-01-03;13;45;21161.90
2007-01-03;14;0;20864.10
2007-01-03;14;15;20938.50
2007-01-03;14;30;21164.10
2007-01-03;14;45;21129.80
2007-01-03;15;0;21002.50
2007-01-03;15;15;20900.40
2007-01-03;15;30;21139.80
2007-01-03;15;45;21471.90
2007-01-03;16;0;21944.60
2007-01-03;16;15;22507.30
2007-01-03;16;30;22766.00
2007-01-03;16;45;22904.30
2007-01-03;17;0;23027.50
2007-01-03;17;15;22856.80
2007-01-03;17;30;22966.00
2007-01-03;17;45;22765.30
2007-01-03;18;0;22644.60
2007-01-03;18;15;22512.00
2007-01-03;18;30;22667.10
2007-01-03;18;45;22456.80
2007-01-03;19;0;22618.00
2007-01-03;19;15;22611.90
2007-01-03;19;30;22647.80
2007-01-03;19;45;22581.70
2007-01-03;20;0;22444.70
2007-01-03;20;15;22319.50
2007-01-03;20;30;21907.20
2007-01-03;20;45;21736.20
2007-01-03;21;0;21440.70
2007-01-03;21;15;21058.40
2007-01-03;21;30;20672.40
2007-01-03;21;45;20225.40
2007-01-03;22;0;19683.60
2007-01-03;22;15;19483.70
2007-01-03;22;30;19295.80
2007-01-03;22;45;18799.10
2007-01-03;23;0;18399.40
2007-01-03;23;15;17923.80
2007-01-03;23;30;17548.10
2007-01-03;23;45;17244.30
2007-01-03;24;0;17044.20
2007-01-04;0;15;16705.40
2007-01-04;0;30;16871.60
2007-01-04;0;45;16753.50
2007-01-04;1;0;16659.70
2007-01-04;1;15;16388.60
2007-01-04;1;30;16316.60
2007-01-04;1;45;16273.90
2007-01-04;2;0;16290.90
2007-01-04;2;15;16109.90
2007-01-04;2;30;16251.30
2007-01-04;2;45;16215.40
2007-01-04;3;0;16379.80
2007-01-04;3;15;16339.90
2007-01-04;3;30;16485.70
2007-01-04;3;45;16401.20
2007-01-04;4;0;16391.90
2007-01-04;4;15;16335.60
2007-01-04;4;30;16632.60
2007-01-04;4;45;16508.60
2007-01-04;5;0;16661.50
2007-01-04;5;15;16784.80
2007-01-04;5;30;16621.80
2007-01-04;5;45;16878.30
2007-01-04;6;0;16871.60
2007-01-04;6;15;17670.20
2007-01-04;6;30;18351.00
2007-01-04;6;45;18919.10
2007-01-04;7;0;19674.00
2007-01-04;7;15;20165.20
2007-01-04;7;30;20325.80
2007-01-04;7;45;20204.90
2007-01-04;8;0;20379.00
2007-01-04;8;15;20653.90
2007-01-04;8;30;20742.00
2007-01-04;8;45;20741.30
2007-01-04;9;0;20708.70
2007-01-04;9;15;20787.30
2007-01-04;9;30;21044.70
2007-01-04;9;45;21062.30
2007-01-04;10;0;21006.20
2007-01-04;10;15;20838.30
2007-01-04;10;30;20988.40
2007-01-04;10;45;21245.90
2007-01-04;11;0;21300.30
2007-01-04;11;15;21334.20
2007-01-04;11;30;21323.20
2007-01-04;11;45;21242.50
2007-01-04;12;0;21336.80
2007-01-04;12;15;21467.20
2007-01-04;12;30;21475.40
2007-01-04;12;45;21444.40
2007-01-04;13;0;21413.80
2007-01-04;13;15;21738.40
2007-01-04;13;30;21452.80
2007-01-04;13;45;21276.50
2007-01-04;14;0;21168.00
2007-01-04;14;15;21240.10
2007-01-04;14;30;21309.60
2007-01-04;14;45;21433.50
2007-01-04;15;0;21424.00
2007-01-04;15;15;21342.80
2007-01-04;15;30;21438.70
2007-01-04;15;45;21835.90
2007-01-04;16;0;22445.50
2007-01-04;16;15;22766.30
2007-01-04;16;30;23169.00
2007-01-04;16;45;23214.40
2007-01-04;17;0;23230.10
2007-01-04;17;15;23350.10
2007-01-04;17;30;23171.20
2007-01-04;17;45;23016.20
2007-01-04;18;0;22751.30
2007-01-04;18;15;22550.50
2007-01-04;18;30;22737.50
2007-01-04;18;45;22747.50
2007-01-04;19;0;22690.80
2007-01-04;19;15;22657.80
2007-01-04;19;30;22713.30
2007-01-04;19;45;22631.10
2007-01-04;20;0;22447.80
2007-01-04;20;15;22216.50
2007-01-04;20;30;21961.20
2007-01-04;20;45;21745.00
2007-01-04;21;0;21358.20
2007-01-04;21;15;21242.70
2007-01-04;21;30;20769.50
2007-01-04;21;45;20302.50
2007-01-04;22;0;19746.40
2007-01-04;22;15;19665.10
2007-01-04;22;30;19233.00
2007-01-04;22;45;18720.70
2007-01-04;23;0;18514.40
2007-01-04;23;15;18188.40
2007-01-04;23;30;17588.60
2007-01-04;23;45;17359.60
2007-01-04;24;0;17010.20
2007-01-05;0;15;16941.20
2007-01-05;0;30;16716.40
2007-01-05;0;45;16338.00
2007-01-05;1;0;16310.20
2007-01-05;1;15;16171.20
2007-01-05;1;30;16040.30
2007-01-05;1;45;15804.10
2007-01-05;2;0;16036.30
2007-01-05;2;15;15830.80
2007-01-05;2;30;15796.20
2007-01-05;2;45;15836.90
2007-01-05;3;0;15916.30
2007-01-05;3;15;16001.80
2007-01-05;3;30;15882.20
2007-01-05;3;45;15778.80
2007-01-05;4;0;15931.70
2007-01-05;4;15;15908.70
2007-01-05;4;30;15830.80
2007-01-05;4;45;15882.60
2007-01-05;5;0;16179.20
2007-01-05;5;15;16208.10
2007-01-05;5;30;16226.30
2007-01-05;5;45;16477.90
2007-01-05;6;0;16718.10
2007-01-05;6;15;17833.20
2007-01-05;6;30;18349.00
2007-01-05;6;45;18913.30
2007-01-05;7;0;19585.30
2007-01-05;7;15;20196.40
2007-01-05;7;30;20282.30
2007-01-05;7;45;20173.30
2007-01-05;8;0;20312.00
2007-01-05;8;15;20677.60
2007-01-05;8;30;20593.80
2007-01-05;8;45;20690.40
2007-01-05;9;0;20755.50
2007-01-05;9;15;20862.80
2007-01-05;9;30;21000.70
2007-01-05;9;45;20899.90
2007-01-05;10;0;20817.30
2007-01-05;10;15;20850.50
2007-01-05;10;30;21021.60
2007-01-05;10;45;21250.70
2007-01-05;11;0;21243.50
2007-01-05;11;15;21293.30
2007-01-05;11;30;21356.70
2007-01-05;11;45;21471.00
2007-01-05;12;0;21367.70
2007-01-05;12;15;21424.10
2007-01-05;12;30;21477.90
2007-01-05;12;45;21329.90
2007-01-05;13;0;21538.80
2007-01-05;13;15;21876.10
2007-01-05;13;30;21902.40
2007-01-05;13;45;21633.90
2007-01-05;14;0;21125.20
2007-01-05;14;15;21305.10
2007-01-05;14;30;21514.00
2007-01-05;14;45;21404.80
2007-01-05;15;0;21207.50
2007-01-05;15;15;21301.80
2007-01-05;15;30;21296.10
2007-01-05;15;45;21748.10
2007-01-05;16;0;22193.80
2007-01-05;16;15;22599.80
2007-01-05;16;30;23135.40
2007-01-05;16;45;23008.00
2007-01-05;17;0;23175.90
2007-01-05;17;15;23074.10
2007-01-05;17;30;23118.20
2007-01-05;17;45;22803.20
2007-01-05;18;0;22784.80
2007-01-05;18;15;22499.20
2007-01-05;18;30;22786.50
2007-01-05;18;45;22733.80
2007-01-05;19;0;22608.80
2007-01-05;19;15;22518.30
2007-01-05;19;30;22520.30
2007-01-05;19;45;22560.60
2007-01-05;20;0;22423.00
2007-01-05;20;15;22326.00
2007-01-05;20;30;21887.80
2007-01-05;20;45;21566.90
2007-01-05;21;0;21162.00
2007-01-05;21;15;20972.40
2007-01-05;21;30;20523.80
2007-01-05;21;45;20031.40
2007-01-05;22;0;19452.40
2007-01-05;22;15;19639.30
2007-01-05;22;30;19371.90
2007-01-05;22;45;19089.90
2007-01-05;23;0;18515.90
2007-01-05;23;15;18191.30
2007-01-05;23;30;17825.10
2007-01-05;23;45;17494.60
2007-01-05;24;0;17409.80
2007-01-06;0;15;16800.40
2007-01-06;0;30;16830.00
2007-01-06;0;45;16592.90
2007-01-06;1;0;16288.10
2007-01-06;1;15;16102.50
2007-01-06;1;30;16080.30
2007-01-06;1;45;15972.40
2007-01-06;2;0;15779.10
2007-01-06;2;15;15655.30
2007-01-06;2;30;15605.90
2007-01-06;2;45;15525.90
2007-01-06;3;0;15606.10
2007-01-06;3;15;15576.70
2007-01-06;3;30;15554.00
2007-01-06;3;45;15524.50
2007-01-06;4;0;15480.60
2007-01-06;4;15;15461.10
2007-01-06;4;30;15489.30
2007-01-06;4;45;15549.40
2007-01-06;5;0;15639.20
2007-01-06;5;15;15632.40
2007-01-06;5;30;15528.40
2007-01-06;5;45;15543.30
2007-01-06;6;0;15697.50
2007-01-06;6;15;15911.60
2007-01-06;6;30;16078.00
2007-01-06;6;45;16217.20
2007-01-06;7;0;16745.90
2007-01-06;7;15;16852.00
2007-01-06;7;30;16884.90
2007-01-06;7;45;16846.40
2007-01-06;8;0;16838.00
2007-01-06;8;15;17089.10
2007-01-06;8;30;17303.50
2007-01-06;8;45;17570.30
2007-01-06;9;0;17653.10
2007-01-06;9;15;17841.10
2007-01-06;9;30;18045.30
2007-01-06;9;45;18162.80
2007-01-06;10;0;18299.70
2007-01-06;10;15;18406.50
2007-01-06;10;30;18579.20
2007-01-06;10;45;18802.20
2007-01-06;11;0;18754.30
2007-01-06;11;15;18960.60
2007-01-06;11;30;18996.70
2007-01-06;11;45;19086.10
2007-01-06;12;0;19049.50
2007-01-06;12;15;19020.10
2007-01-06;12;30;19147.40
2007-01-06;12;45;19121.20
2007-01-06;13;0;19174.30
2007-01-06;13;15;19088.10
2007-01-06;13;30;19139.90
2007-01-06;13;45;18745.70
2007-01-06;14;0;18638.20
2007-01-06;14;15;18768.90
2007-01-06;14;30;18596.70
2007-01-06;14;45;18592.40
2007-01-06;15;0;18406.60
2007-01-06;15;15;18545.70
2007-01-06;15;30;18601.20
2007-01-06;15;45;18968.80
2007-01-06;16;0;19388.70
2007-01-06;16;15;20210.80
2007-01-06;16;30;20450.20
2007-01-06;16;45;20489.30
2007-01-06;17;0;20520.50
2007-01-06;17;15;20509.90
2007-01-06;17;30;20632.10
2007-01-06;17;45;20429.10
2007-01-06;18;0;20291.70
2007-01-06;18;15;20287.30
2007-01-06;18;30;20310.20
2007-01-06;18;45;20261.80
2007-01-06;19;0;20137.30
2007-01-06;19;15;20195.60
2007-01-06;19;30;20183.20
2007-01-06;19;45;20134.40
2007-01-06;20;0;19836.90
2007-01-06;20;15;19833.50
2007-01-06;20;30;19713.10
2007-01-06;20;45;19405.10
2007-01-06;21;0;19092.20
2007-01-06;21;15;18866.40
2007-01-06;21;30;18514.40
2007-01-06;21;45;18329.30
2007-01-06;22;0;18021.80
2007-01-06;22;15;18107.20
2007-01-06;22;30;17768.40
2007-01-06;22;45;17318.10
2007-01-06;23;0;17135.40
2007-01-06;23;15;16743.10
2007-01-06;23;30;16301.60
2007-01-06;23;45;16148.20
2007-01-06;24;0;15781.90
2007-01-07;0;15;15426.40
2007-01-07;0;30;15377.80
2007-01-07;0;45;15086.50
2007-01-07;1;0;14704.80
2007-01-07;1;15;14588.80
2007-01-07;1;30;14526.50
2007-01-07;1;45;14373.70
2007-01-07;2;0;14229.40
2007-01-07;2;15;14188.80
2007-01-07;2;30;14097.30
2007-01-07;2;45;14132.40
2007-01-07;3;0;13973.70
2007-01-07;3;15;14048.00
2007-01-07;3;30;13927.20
2007-01-07;3;45;13832.20
2007-01-07;4;0;13838.40
2007-01-07;4;15;14018.60
2007-01-07;4;30;13900.60
2007-01-07;4;45;14071.10
2007-01-07;5;0;14155.40
2007-01-07;5;15;14174.30
2007-01-07;5;30;14241.50
2007-01-07;5;45;14068.60
2007-01-07;6;0;14059.30
2007-01-07;6;15;14505.80
2007-01-07;6;30;14473.40
2007-01-07;6;45;14599.10
2007-01-07;7;0;14427.50
2007-01-07;7;15;14576.40
2007-01-07;7;30;14504.40
2007-01-07;7;45;14209.60
2007-01-07;8;0;14235.50
2007-01-07;8;15;14432.20
2007-01-07;8;30;14667.40
2007-01-07;8;45;14765.40
2007-01-07;9;0;14923.90
2007-01-07;9;15;15167.90
2007-01-07;9;30;15413.30
2007-01-07;9;45;15544.80
2007-01-07;10;0;15802.70
2007-01-07;10;15;15861.00
2007-01-07;10;30;16019.00
2007-01-07;10;45;16194.60
2007-01-07;11;0;16344.80
2007-01-07;11;15;16522.90
2007-01-07;11;30;16533.20
2007-01-07;11;45;16399.50
2007-01-07;12;0;16414.70
2007-01-07;12;15;16602.20
2007-01-07;12;30;16685.40
2007-01-07;12;45;16730.30
2007-01-07;13;0;16786.90
2007-01-07;13;15;16745.20
2007-01-07;13;30;16769.40
2007-01-07;13;45;16578.70
2007-01-07;14;0;16796.70
2007-01-07;14;15;16721.90
2007-01-07;14;30;16668.50
2007-01-07;14;45;16719.50
2007-01-07;15;0;16654.30
2007-01-07;15;15;16618.80
2007-01-07;15;30;16885.20
2007-01-07;15;45;17123.40
2007-01-07;16;0;17682.40
2007-01-07;16;15;17957.20
2007-01-07;16;30;18276.70
2007-01-07;16;45;18507.60
2007-01-07;17;0;18783.90
2007-01-07;17;15;18714.60
2007-01-07;17;30;18875.40
2007-01-07;17;45;18867.10
2007-01-07;18;0;18927.90
2007-01-07;18;15;18878.70
2007-01-07;18;30;19063.60
2007-01-07;18;45;19003.20
2007-01-07;19;0;18950.80
2007-01-07;19;15;19021.80
2007-01-07;19;30;19127.60
2007-01-07;19;45;19031.10
2007-01-07;20;0;18911.40
2007-01-07;20;15;18834.00
2007-01-07;20;30;18553.00
2007-01-07;20;45;18168.60
2007-01-07;21;0;18039.80
2007-01-07;21;15;17972.20
2007-01-07;21;30;17724.00
2007-01-07;21;45;17298.30
2007-01-07;22;0;17419.70
2007-01-07;22;15;17334.40
2007-01-07;22;30;17019.80
2007-01-07;22;45;16571.10
2007-01-07;23;0;16246.30
2007-01-07;23;15;16093.60
2007-01-07;23;30;15676.80
2007-01-07;23;45;15344.50
2007-01-07;24;0;14906.30
2007-01-08;0;15;14857.10
2007-01-08;0;30;14673.60
2007-01-08;0;45;14509.70
2007-01-08;1;0;14284.50
2007-01-08;1;15;14425.60
2007-01-08;1;30;14340.20
2007-01-08;1;45;14244.40
2007-01-08;2;0;14101.40
2007-01-08;2;15;14143.60
2007-01-08;2;30;13966.10
2007-01-08;2;45;14135.70
2007-01-08;3;0;14226.60
2007-01-08;3;15;14240.40
2007-01-08;3;30;14508.70
2007-01-08;3;45;14437.10
2007-01-08;4;0;14549.80
2007-01-08;4;15;14558.70
2007-01-08;4;30;14807.90
2007-01-08;4;45;14681.20
2007-01-08;5;0;14926.80
2007-01-08;5;15;14985.90
2007-01-08;5;30;15388.60
2007-01-08;5;45;15757.90
2007-01-08;6;0;16123.90
2007-01-08;6;15;17084.90
2007-01-08;6;30;17824.60
2007-01-08;6;45;18709.80
2007-01-08;7;0;19157.10
2007-01-08;7;15;19718.90
2007-01-08;7;30;19789.50
2007-01-08;7;45;19880.40
2007-01-08;8;0;20069.00
2007-01-08;8;15;20324.70
2007-01-08;8;30;20317.70
2007-01-08;8;45;20488.60
2007-01-08;9;0;20499.60
2007-01-08;9;15;20620.20
2007-01-08;9;30;20490.70
2007-01-08;9;45;20702.80
2007-01-08;10;0;20533.10
2007-01-08;10;15;20389.70
2007-01-08;10;30;20574.00
2007-01-08;10;45;20625.90
2007-01-08;11;0;20793.70
2007-01-08;11;15;20766.70
2007-01-08;11;30;20619.00
2007-01-08;11;45;20580.30
2007-01-08;12;0;20683.40
2007-01-08;12;15;20644.90
2007-01-08;12;30;20483.00
2007-01-08;12;45;20679.00
2007-01-08;13;0;20742.00
2007-01-08;13;15;21143.80
2007-01-08;13;30;20851.60
2007-01-08;13;45;20623.10
2007-01-08;14;0;20135.80
2007-01-08;14;15;20318.30
2007-01-08;14;30;20517.00
2007-01-08;14;45;20636.60
2007-01-08;15;0;20420.30
2007-01-08;15;15;20439.30
2007-01-08;15;30;20524.30
2007-01-08;15;45;20815.90
2007-01-08;16;0;21459.10
2007-01-08;16;15;22007.50
2007-01-08;16;30;22657.60
2007-01-08;16;45;22656.60
2007-01-08;17;0;22932.10
2007-01-08;17;15;22865.40
2007-01-08;17;30;22837.00
2007-01-08;17;45;22781.10
2007-01-08;18;0;22445.20
2007-01-08;18;15;22413.80
2007-01-08;18;30;22479.10
2007-01-08;18;45;22466.20
2007-01-08;19;0;22585.40
2007-01-08;19;15;22352.00
2007-01-08;19;30;22556.00
2007-01-08;19;45;22468.90
2007-01-08;20;0;22216.00
2007-01-08;20;15;21744.90
2007-01-08;20;30;21333.50
2007-01-08;20;45;21159.30
2007-01-08;21;0;21485.00
2007-01-08;21;15;21135.30
2007-01-08;21;30;20685.00
2007-01-08;21;45;20223.50
2007-01-08;22;0;19350.70
2007-01-08;22;15;19290.00
2007-01-08;22;30;18900.30
2007-01-08;22;45;18559.40
2007-01-08;23;0;18210.10
2007-01-08;23;15;17932.50
2007-01-08;23;30;17515.30
2007-01-08;23;45;17142.80
2007-01-08;24;0;16850.20
2007-01-09;0;15;16643.40
2007-01-09;0;30;16338.70
2007-01-09;0;45;16102.90
2007-01-09;1;0;16100.80
2007-01-09;1;15;16272.90
2007-01-09;1;30;16093.10
2007-01-09;1;45;15805.30
2007-01-09;2;0;15776.30
2007-01-09;2;15;15607.00
2007-01-09;2;30;15746.30
2007-01-09;2;45;15864.40
2007-01-09;3;0;15746.20
2007-01-09;3;15;15786.40
2007-01-09;3;30;15824.50
2007-01-09;3;45;15876.50
2007-01-09;4;0;15880.80
2007-01-09;4;15;15807.80
2007-01-09;4;30;15761.30
2007-01-09;4;45;15973.90
2007-01-09;5;0;16046.40
2007-01-09;5;15;16290.70
2007-01-09;5;30;16282.90
2007-01-09;5;45;16475.00
2007-01-09;6;0;16818.70
2007-01-09;6;15;17691.10
2007-01-09;6;30;18211.30
2007-01-09;6;45;18958.60
2007-01-09;7;0;19461.90
2007-01-09;7;15;20101.40
2007-01-09;7;30;20220.70
2007-01-09;7;45;19965.50
2007-01-09;8;0;20093.50
2007-01-09;8;15;20327.10
2007-01-09;8;30;20398.70
2007-01-09;8;45;20383.10
2007-01-09;9;0;20577.90
2007-01-09;9;15;20617.70
2007-01-09;9;30;20497.40
2007-01-09;9;45;20433.70
2007-01-09;10;0;20363.10
2007-01-09;10;15;20237.90
2007-01-09;10;30;20223.60
2007-01-09;10;45;20455.90
2007-01-09;11;0;20497.90
2007-01-09;11;15;20644.60
2007-01-09;11;30;20562.20
2007-01-09;11;45;20517.70
2007-01-09;12;0;20517.30
2007-01-09;12;15;20565.40
2007-01-09;12;30;20691.00
2007-01-09;12;45;20690.90
2007-01-09;13;0;20828.60
2007-01-09;13;15;20868.20
2007-01-09;13;30;20981.40
2007-01-09;13;45;20692.40
2007-01-09;14;0;20479.30
2007-01-09;14;15;20727.30
2007-01-09;14;30;20769.50
2007-01-09;14;45;20808.90
2007-01-09;15;0;20794.60
2007-01-09;15;15;20683.50
2007-01-09;15;30;20899.20
2007-01-09;15;45;21169.40
2007-01-09;16;0;21318.80
2007-01-09;16;15;22082.50
2007-01-09;16;30;22554.80
2007-01-09;16;45;22684.20
2007-01-09;17;0;22809.50
2007-01-09;17;15;22829.80
2007-01-09;17;30;22871.50
2007-01-09;17;45;22820.30
2007-01-09;18;0;22535.50
2007-01-09;18;15;22380.20
2007-01-09;18;30;22462.60
2007-01-09;18;45;22456.10
2007-01-09;19;0;22410.60
2007-01-09;19;15;22205.40
2007-01-09;19;30;22438.40
2007-01-09;19;45;22139.00
2007-01-09;20;0;22204.60
2007-01-09;20;15;21566.80
2007-01-09;20;30;21361.70
2007-01-09;20;45;21619.90
2007-01-09;21;0;21354.10
2007-01-09;21;15;20873.30
2007-01-09;21;30;20368.70
2007-01-09;21;45;19884.30
2007-01-09;22;0;19248.10
2007-01-09;22;15;19085.60
2007-01-09;22;30;18825.50
2007-01-09;22;45;18445.80
2007-01-09;23;0;17922.40
2007-01-09;23;15;17585.10
2007-01-09;23;30;17337.80
2007-01-09;23;45;17157.70
2007-01-09;24;0;16759.80
2007-01-10;0;15;16495.70
2007-01-10;0;30;16277.60
2007-01-10;0;45;16071.30
2007-01-10;1;0;15996.20
2007-01-10;1;15;15705.40
2007-01-10;1;30;15703.70
2007-01-10;1;45;15693.70
2007-01-10;2;0;15612.10
