Data;Godzina;Minuty;Wolumen
2015-01-01;19;0;17615.50
2015-01-01;19;15;17590.50
2015-01-01;19;30;17509.80
2015-01-01;19;45;17531.70
2015-01-01;20;0;17577.60
2015-01-01;20;15;17463.60
2015-01-01;20;30;17259.10
2015-01-01;20;45;17075.80
2015-01-01;21;0;16975.00
2015-01-01;21;15;16906.90
2015-01-01;21;30;16533.20
2015-01-01;21;45;16275.60
2015-01-01;22;0;16141.20
2015-01-01;22;15;16137.90
2015-01-01;22;30;15926.40
2015-01-01;22;45;15649.40
2015-01-01;23;0;15406.50
2015-01-01;23;15;14860.80
2015-01-01;23;30;14747.80
2015-01-01;23;45;14424.50
2015-01-01;24;0;14232.30
2015-01-02;0;15;14007.50
2015-01-02;0;30;14034.90
2015-01-02;0;45;13917.30
2015-01-02;1;0;13724.80
2015-01-02;1;15;13976.20
2015-01-02;1;30;13876.80
2015-01-02;1;45;13970.30
2015-01-02;2;0;13935.70
2015-01-02;2;15;14010.70
2015-01-02;2;30;13940.30
2015-01-02;2;45;13970.10
2015-01-02;3;0;14033.40
2015-01-02;3;15;14130.40
2015-01-02;3;30;14302.20
2015-01-02;3;45;14258.90
2015-01-02;4;0;14260.40
2015-01-02;4;15;14349.00
2015-01-02;4;30;14313.50
2015-01-02;4;45;14529.00
2015-01-02;5;0;14608.90
2015-01-02;5;15;14720.10
2015-01-02;5;30;14523.20
2015-01-02;5;45;14686.00
2015-01-02;6;0;14903.10
2015-01-02;6;15;15411.60
2015-01-02;6;30;15683.00
2015-01-02;6;45;16089.50
2015-01-02;7;0;16527.50
2015-01-02;7;15;16945.80
2015-01-02;7;30;17049.30
2015-01-02;7;45;17053.60
2015-01-02;8;0;17398.00
2015-01-02;8;15;17328.80
2015-01-02;8;30;17607.20
2015-01-02;8;45;17893.50
2015-01-02;9;0;18311.30
2015-01-02;9;15;18456.20
2015-01-02;9;30;18713.80
2015-01-02;9;45;18895.10
2015-01-02;10;0;19001.40
2015-01-02;10;15;19131.60
2015-01-02;10;30;19264.80
2015-01-02;10;45;19471.90
2015-01-02;11;0;19578.90
2015-01-02;11;15;19604.70
2015-01-02;11;30;19725.70
2015-01-02;11;45;19880.70
2015-01-02;12;0;19781.00
2015-01-02;12;15;19886.80
2015-01-02;12;30;19966.80
2015-01-02;12;45;20019.30
2015-01-02;13;0;20265.90
2015-01-02;13;15;20509.50
2015-01-02;13;30;20536.40
2015-01-02;13;45;20578.50
2015-01-02;14;0;20359.30
2015-01-02;14;15;20472.70
2015-01-02;14;30;20427.70
2015-01-02;14;45;20390.80
2015-01-02;15;0;20300.60
2015-01-02;15;15;20211.10
2015-01-02;15;30;20293.50
2015-01-02;15;45;20679.00
2015-01-02;16;0;20897.20
2015-01-02;16;15;21287.80
2015-01-02;16;30;21487.90
2015-01-02;16;45;21642.40
2015-01-02;17;0;21612.80
2015-01-02;17;15;21437.70
2015-01-02;17;30;21508.90
2015-01-02;17;45;21502.30
2015-01-02;18;0;21360.70
2015-01-02;18;15;21176.70
2015-01-02;18;30;21179.80
2015-01-02;18;45;21121.80
2015-01-02;19;0;20974.40
2015-01-02;19;15;20905.50
2015-01-02;19;30;21147.40
2015-01-02;19;45;20961.60
2015-01-02;20;0;20697.90
2015-01-02;20;15;20523.60
2015-01-02;20;30;20480.80
2015-01-02;20;45;20247.10
2015-01-02;21;0;19906.70
2015-01-02;21;15;19537.00
2015-01-02;21;30;19410.60
2015-01-02;21;45;19021.70
2015-01-02;22;0;18487.90
2015-01-02;22;15;18382.40
2015-01-02;22;30;18162.80
2015-01-02;22;45;17745.80
2015-01-02;23;0;17367.40
2015-01-02;23;15;17147.60
2015-01-02;23;30;16774.10
2015-01-02;23;45;16504.70
2015-01-02;24;0;16166.70
2015-01-03;0;15;15840.40
2015-01-03;0;30;15614.90
2015-01-03;0;45;15370.80
2015-01-03;1;0;15345.70
2015-01-03;1;15;15299.30
2015-01-03;1;30;15461.30
2015-01-03;1;45;15487.10
2015-01-03;2;0;15358.90
2015-01-03;2;15;15430.60
2015-01-03;2;30;15497.60
2015-01-03;2;45;15562.50
2015-01-03;3;0;15524.20
2015-01-03;3;15;15457.80
2015-01-03;3;30;15327.70
2015-01-03;3;45;15342.10
2015-01-03;4;0;15439.20
2015-01-03;4;15;15532.10
2015-01-03;4;30;15584.30
2015-01-03;4;45;15554.50
2015-01-03;5;0;15623.70
2015-01-03;5;15;15599.40
2015-01-03;5;30;15741.30
2015-01-03;5;45;15559.80
2015-01-03;6;0;15650.00
2015-01-03;6;15;16145.90
2015-01-03;6;30;16271.60
2015-01-03;6;45;16269.60
2015-01-03;7;0;16471.80
2015-01-03;7;15;16735.40
2015-01-03;7;30;16783.90
2015-01-03;7;45;16704.30
2015-01-03;8;0;16715.80
2015-01-03;8;15;16806.60
2015-01-03;8;30;16762.30
2015-01-03;8;45;17172.40
2015-01-03;9;0;17494.00
2015-01-03;9;15;17843.70
2015-01-03;9;30;18073.10
2015-01-03;9;45;18243.60
2015-01-03;10;0;18405.90
2015-01-03;10;15;18589.60
2015-01-03;10;30;18880.60
2015-01-03;10;45;18887.90
2015-01-03;11;0;19045.60
2015-01-03;11;15;19059.10
2015-01-03;11;30;19276.10
2015-01-03;11;45;19252.80
2015-01-03;12;0;19203.90
2015-01-03;12;15;19199.90
2015-01-03;12;30;19184.20
2015-01-03;12;45;19126.40
2015-01-03;13;0;19419.90
2015-01-03;13;15;19605.50
2015-01-03;13;30;19617.90
2015-01-03;13;45;19397.90
2015-01-03;14;0;19217.70
2015-01-03;14;15;19260.10
2015-01-03;14;30;19132.30
2015-01-03;14;45;19233.60
2015-01-03;15;0;19256.50
2015-01-03;15;15;19174.70
2015-01-03;15;30;19354.70
2015-01-03;15;45;19691.20
2015-01-03;16;0;20067.20
2015-01-03;16;15;20459.50
2015-01-03;16;30;20654.50
2015-01-03;16;45;20736.60
2015-01-03;17;0;20860.90
2015-01-03;17;15;20709.00
2015-01-03;17;30;20628.00
2015-01-03;17;45;20513.60
2015-01-03;18;0;20342.50
2015-01-03;18;15;20521.70
2015-01-03;18;30;20584.10
2015-01-03;18;45;20454.20
2015-01-03;19;0;20319.80
2015-01-03;19;15;20159.70
2015-01-03;19;30;20275.00
2015-01-03;19;45;20179.60
2015-01-03;20;0;20017.50
2015-01-03;20;15;19813.30
2015-01-03;20;30;19683.00
2015-01-03;20;45;19439.50
2015-01-03;21;0;19206.90
2015-01-03;21;15;18777.50
2015-01-03;21;30;18666.70
2015-01-03;21;45;18205.40
2015-01-03;22;0;17722.90
2015-01-03;22;15;17696.70
2015-01-03;22;30;17521.40
2015-01-03;22;45;17254.00
2015-01-03;23;0;16855.50
2015-01-03;23;15;16578.60
2015-01-03;23;30;16300.20
2015-01-03;23;45;15912.30
2015-01-03;24;0;15671.10
2015-01-04;0;15;15515.30
2015-01-04;0;30;15169.30
2015-01-04;0;45;14988.40
2015-01-04;1;0;14723.80
2015-01-04;1;15;14834.10
2015-01-04;1;30;14736.40
2015-01-04;1;45;14831.60
2015-01-04;2;0;14792.50
2015-01-04;2;15;14828.20
2015-01-04;2;30;14969.20
2015-01-04;2;45;14918.10
2015-01-04;3;0;14890.50
2015-01-04;3;15;14755.80
2015-01-04;3;30;14811.30
2015-01-04;3;45;14738.50
2015-01-04;4;0;14882.60
2015-01-04;4;15;14684.60
2015-01-04;4;30;14906.80
2015-01-04;4;45;14777.30
2015-01-04;5;0;14905.80
2015-01-04;5;15;14994.30
2015-01-04;5;30;14902.70
2015-01-04;5;45;14920.20
2015-01-04;6;0;14773.50
2015-01-04;6;15;15137.60
2015-01-04;6;30;14965.00
2015-01-04;6;45;15069.10
2015-01-04;7;0;15189.00
2015-01-04;7;15;15277.80
2015-01-04;7;30;15103.60
2015-01-04;7;45;14739.40
2015-01-04;8;0;14832.70
2015-01-04;8;15;15020.50
2015-01-04;8;30;15328.00
2015-01-04;8;45;15367.30
2015-01-04;9;0;15529.90
2015-01-04;9;15;15758.40
2015-01-04;9;30;15997.10
2015-01-04;9;45;16241.50
2015-01-04;10;0;16388.40
2015-01-04;10;15;16635.60
2015-01-04;10;30;16632.60
2015-01-04;10;45;16930.50
2015-01-04;11;0;16894.10
2015-01-04;11;15;17087.50
2015-01-04;11;30;17212.30
2015-01-04;11;45;17196.00
2015-01-04;12;0;17229.80
2015-01-04;12;15;17365.90
2015-01-04;12;30;17287.60
2015-01-04;12;45;17244.30
2015-01-04;13;0;17333.50
2015-01-04;13;15;17579.20
2015-01-04;13;30;17613.10
2015-01-04;13;45;17536.00
2015-01-04;14;0;17673.40
2015-01-04;14;15;17472.90
2015-01-04;14;30;17394.60
2015-01-04;14;45;17286.40
2015-01-04;15;0;17263.50
2015-01-04;15;15;17257.70
2015-01-04;15;30;17425.10
2015-01-04;15;45;17636.60
2015-01-04;16;0;17923.40
2015-01-04;16;15;18615.80
2015-01-04;16;30;19084.20
2015-01-04;16;45;19259.60
2015-01-04;17;0;19179.50
2015-01-04;17;15;19265.10
2015-01-04;17;30;19371.90
2015-01-04;17;45;19306.10
2015-01-04;18;0;19230.10
2015-01-04;18;15;19393.80
2015-01-04;18;30;19269.30
2015-01-04;18;45;19267.00
2015-01-04;19;0;19263.50
2015-01-04;19;15;19294.20
2015-01-04;19;30;19426.80
2015-01-04;19;45;19316.10
2015-01-04;20;0;19256.70
2015-01-04;20;15;19007.20
2015-01-04;20;30;18705.70
2015-01-04;20;45;18601.60
2015-01-04;21;0;18282.80
2015-01-04;21;15;18187.60
2015-01-04;21;30;18000.70
2015-01-04;21;45;17895.10
2015-01-04;22;0;17614.70
2015-01-04;22;15;17297.60
2015-01-04;22;30;17101.60
2015-01-04;22;45;16948.80
2015-01-04;23;0;16477.20
2015-01-04;23;15;16319.50
2015-01-04;23;30;15851.70
2015-01-04;23;45;15691.60
2015-01-04;24;0;15477.40
2015-01-05;0;15;15310.00
2015-01-05;0;30;15410.40
2015-01-05;0;45;15199.60
2015-01-05;1;0;15331.90
2015-01-05;1;15;15076.50
2015-01-05;1;30;15009.10
2015-01-05;1;45;14846.20
2015-01-05;2;0;15108.30
2015-01-05;2;15;15063.00
2015-01-05;2;30;14911.30
2015-01-05;2;45;14973.70
2015-01-05;3;0;14967.80
2015-01-05;3;15;14877.70
2015-01-05;3;30;14874.10
2015-01-05;3;45;14921.40
2015-01-05;4;0;15010.50
2015-01-05;4;15;15051.20
2015-01-05;4;30;15089.20
2015-01-05;4;45;15069.10
2015-01-05;5;0;15305.90
2015-01-05;5;15;15458.10
2015-01-05;5;30;15561.00
2015-01-05;5;45;15637.90
2015-01-05;6;0;16122.50
2015-01-05;6;15;16526.30
2015-01-05;6;30;16991.20
2015-01-05;6;45;17284.00
2015-01-05;7;0;17758.40
2015-01-05;7;15;18211.60
2015-01-05;7;30;18453.30
2015-01-05;7;45;18430.10
2015-01-05;8;0;18651.30
2015-01-05;8;15;18932.60
2015-01-05;8;30;19349.30
2015-01-05;8;45;19497.40
2015-01-05;9;0;19895.50
2015-01-05;9;15;20002.10
2015-01-05;9;30;20254.50
2015-01-05;9;45;20334.20
2015-01-05;10;0;20405.80
2015-01-05;10;15;20401.20
2015-01-05;10;30;20435.40
2015-01-05;10;45;20681.20
2015-01-05;11;0;20671.70
2015-01-05;11;15;20823.00
2015-01-05;11;30;20726.50
2015-01-05;11;45;20847.70
2015-01-05;12;0;20825.30
2015-01-05;12;15;20813.50
2015-01-05;12;30;20830.90
2015-01-05;12;45;20822.00
2015-01-05;13;0;21055.60
2015-01-05;13;15;21324.70
2015-01-05;13;30;21295.60
2015-01-05;13;45;21043.00
2015-01-05;14;0;21040.80
2015-01-05;14;15;21037.60
2015-01-05;14;30;21039.70
2015-01-05;14;45;21030.50
2015-01-05;15;0;20897.10
2015-01-05;15;15;20821.60
2015-01-05;15;30;20732.20
2015-01-05;15;45;21015.20
2015-01-05;16;0;21370.00
2015-01-05;16;15;22042.50
2015-01-05;16;30;22428.50
2015-01-05;16;45;22383.70
2015-01-05;17;0;22468.10
2015-01-05;17;15;22514.40
2015-01-05;17;30;22318.40
2015-01-05;17;45;22480.30
2015-01-05;18;0;22311.30
2015-01-05;18;15;22157.80
2015-01-05;18;30;22248.10
2015-01-05;18;45;22195.80
2015-01-05;19;0;22287.40
2015-01-05;19;15;22057.10
2015-01-05;19;30;22115.90
2015-01-05;19;45;21841.90
2015-01-05;20;0;21693.70
2015-01-05;20;15;21349.00
2015-01-05;20;30;21177.30
2015-01-05;20;45;21044.20
2015-01-05;21;0;20805.60
2015-01-05;21;15;20433.30
2015-01-05;21;30;20007.30
2015-01-05;21;45;19679.40
2015-01-05;22;0;19356.60
2015-01-05;22;15;19053.20
2015-01-05;22;30;18608.70
2015-01-05;22;45;18573.40
2015-01-05;23;0;18095.00
2015-01-05;23;15;17731.20
2015-01-05;23;30;17467.40
2015-01-05;23;45;17123.80
2015-01-05;24;0;16776.20
2015-01-06;0;15;16517.60
2015-01-06;0;30;16412.50
2015-01-06;0;45;16004.20
2015-01-06;1;0;15772.10
2015-01-06;1;15;15465.20
2015-01-06;1;30;15528.00
2015-01-06;1;45;15317.00
2015-01-06;2;0;15312.90
2015-01-06;2;15;15039.30
2015-01-06;2;30;15121.60
2015-01-06;2;45;15183.60
2015-01-06;3;0;14930.20
2015-01-06;3;15;14927.80
2015-01-06;3;30;14896.20
2015-01-06;3;45;14942.90
2015-01-06;4;0;14972.40
2015-01-06;4;15;14917.20
2015-01-06;4;30;14933.30
2015-01-06;4;45;14747.90
2015-01-06;5;0;14945.30
2015-01-06;5;15;14887.90
2015-01-06;5;30;14952.90
2015-01-06;5;45;14753.20
2015-01-06;6;0;14739.30
2015-01-06;6;15;14802.50
2015-01-06;6;30;14979.90
2015-01-06;6;45;15110.30
2015-01-06;7;0;15171.90
2015-01-06;7;15;15165.90
2015-01-06;7;30;15138.80
2015-01-06;7;45;15043.60
2015-01-06;8;0;14966.00
2015-01-06;8;15;15254.30
2015-01-06;8;30;15491.40
2015-01-06;8;45;15739.70
2015-01-06;9;0;15854.10
2015-01-06;9;15;16279.80
2015-01-06;9;30;16346.70
2015-01-06;9;45;16482.90
2015-01-06;10;0;16666.90
2015-01-06;10;15;16873.60
2015-01-06;10;30;16903.60
2015-01-06;10;45;17207.20
2015-01-06;11;0;17115.30
2015-01-06;11;15;17384.70
2015-01-06;11;30;17323.70
2015-01-06;11;45;17506.40
2015-01-06;12;0;17412.40
2015-01-06;12;15;17527.40
2015-01-06;12;30;17557.60
2015-01-06;12;45;17580.60
2015-01-06;13;0;17605.20
2015-01-06;13;15;18035.50
2015-01-06;13;30;18042.60
2015-01-06;13;45;17829.40
2015-01-06;14;0;17743.30
2015-01-06;14;15;17708.50
2015-01-06;14;30;17676.00
2015-01-06;14;45;17439.10
2015-01-06;15;0;17643.40
2015-01-06;15;15;17419.90
2015-01-06;15;30;17421.10
2015-01-06;15;45;17634.70
2015-01-06;16;0;18144.60
2015-01-06;16;15;18836.30
2015-01-06;16;30;19315.90
2015-01-06;16;45;19477.50
2015-01-06;17;0;19669.50
2015-01-06;17;15;19658.60
2015-01-06;17;30;19811.30
2015-01-06;17;45;19818.30
2015-01-06;18;0;19915.40
2015-01-06;18;15;19641.80
2015-01-06;18;30;19850.10
2015-01-06;18;45;20032.50
2015-01-06;19;0;20079.80
2015-01-06;19;15;19938.50
2015-01-06;19;30;19963.70
2015-01-06;19;45;19883.40
2015-01-06;20;0;19859.90
2015-01-06;20;15;19922.40
2015-01-06;20;30;19675.20
2015-01-06;20;45;19538.60
2015-01-06;21;0;19217.20
2015-01-06;21;15;18860.80
2015-01-06;21;30;18821.50
2015-01-06;21;45;18504.30
2015-01-06;22;0;18390.00
2015-01-06;22;15;18119.30
2015-01-06;22;30;18083.20
2015-01-06;22;45;17700.10
2015-01-06;23;0;17378.30
2015-01-06;23;15;16858.20
2015-01-06;23;30;16557.70
2015-01-06;23;45;16525.20
2015-01-06;24;0;16396.30
2015-01-07;0;15;16275.20
2015-01-07;0;30;16031.20
2015-01-07;0;45;15712.10
2015-01-07;1;0;15647.00
2015-01-07;1;15;15829.40
2015-01-07;1;30;15906.60
2015-01-07;1;45;15734.70
2015-01-07;2;0;15864.50
2015-01-07;2;15;15927.80
2015-01-07;2;30;15841.10
2015-01-07;2;45;15792.30
2015-01-07;3;0;15835.10
2015-01-07;3;15;15915.10
2015-01-07;3;30;16092.00
2015-01-07;3;45;15927.80
2015-01-07;4;0;16062.50
2015-01-07;4;15;16032.80
2015-01-07;4;30;16154.80
2015-01-07;4;45;16214.90
2015-01-07;5;0;16478.30
2015-01-07;5;15;16620.00
2015-01-07;5;30;17000.20
2015-01-07;5;45;17093.90
2015-01-07;6;0;17931.10
2015-01-07;6;15;18858.30
2015-01-07;6;30;19540.50
2015-01-07;6;45;20111.10
2015-01-07;7;0;21092.30
2015-01-07;7;15;21574.70
2015-01-07;7;30;21779.70
2015-01-07;7;45;21744.20
2015-01-07;8;0;21962.90
2015-01-07;8;15;22267.00
2015-01-07;8;30;22522.80
2015-01-07;8;45;22760.40
2015-01-07;9;0;23116.30
2015-01-07;9;15;23162.50
2015-01-07;9;30;23152.20
2015-01-07;9;45;23343.60
2015-01-07;10;0;23124.50
2015-01-07;10;15;23125.50
2015-01-07;10;30;23284.70
2015-01-07;10;45;23407.20
2015-01-07;11;0;23448.50
2015-01-07;11;15;23455.70
2015-01-07;11;30;23579.00
2015-01-07;11;45;23418.60
2015-01-07;12;0;23549.00
2015-01-07;12;15;23636.50
2015-01-07;12;30;23610.90
2015-01-07;12;45;23437.00
2015-01-07;13;0;23679.10
2015-01-07;13;15;23952.30
2015-01-07;13;30;23797.50
2015-01-07;13;45;23739.50
2015-01-07;14;0;23378.50
2015-01-07;14;15;23518.10
2015-01-07;14;30;23477.80
2015-01-07;14;45;23674.20
2015-01-07;15;0;23360.00
2015-01-07;15;15;23205.80
2015-01-07;15;30;23423.20
2015-01-07;15;45;23610.20
2015-01-07;16;0;23904.10
2015-01-07;16;15;24283.70
2015-01-07;16;30;24758.90
2015-01-07;16;45;25075.40
2015-01-07;17;0;25101.10
2015-01-07;17;15;24866.50
2015-01-07;17;30;24852.30
2015-01-07;17;45;24675.90
2015-01-07;18;0;24708.00
2015-01-07;18;15;24365.20
2015-01-07;18;30;24363.50
2015-01-07;18;45;24471.20
2015-01-07;19;0;24399.90
2015-01-07;19;15;24203.30
2015-01-07;19;30;24336.00
2015-01-07;19;45;24254.10
2015-01-07;20;0;24181.30
2015-01-07;20;15;23944.70
2015-01-07;20;30;23656.90
2015-01-07;20;45;23462.70
2015-01-07;21;0;23045.10
2015-01-07;21;15;22535.70
2015-01-07;21;30;22186.50
2015-01-07;21;45;21537.50
2015-01-07;22;0;21128.40
2015-01-07;22;15;20808.40
2015-01-07;22;30;20386.90
2015-01-07;22;45;20071.60
2015-01-07;23;0;19645.20
2015-01-07;23;15;19283.40
2015-01-07;23;30;18887.70
2015-01-07;23;45;18638.30
2015-01-07;24;0;18361.20
2015-01-08;0;15;17961.20
2015-01-08;0;30;17826.30
2015-01-08;0;45;17700.50
2015-01-08;1;0;17449.70
2015-01-08;1;15;17213.00
2015-01-08;1;30;17350.60
2015-01-08;1;45;17321.40
2015-01-08;2;0;17377.80
2015-01-08;2;15;17141.80
2015-01-08;2;30;17207.80
2015-01-08;2;45;17272.00
2015-01-08;3;0;17053.10
2015-01-08;3;15;17175.50
2015-01-08;3;30;17225.70
2015-01-08;3;45;17268.10
2015-01-08;4;0;17296.40
2015-01-08;4;15;17291.60
2015-01-08;4;30;17480.20
2015-01-08;4;45;17408.70
2015-01-08;5;0;17627.70
2015-01-08;5;15;17336.10
2015-01-08;5;30;17643.10
2015-01-08;5;45;17899.00
2015-01-08;6;0;18426.40
2015-01-08;6;15;19493.40
2015-01-08;6;30;20247.30
2015-01-08;6;45;20789.40
2015-01-08;7;0;21559.90
2015-01-08;7;15;21982.30
2015-01-08;7;30;22197.10
2015-01-08;7;45;22050.70
2015-01-08;8;0;22383.80
2015-01-08;8;15;22598.20
2015-01-08;8;30;22777.00
2015-01-08;8;45;22855.40
2015-01-08;9;0;23109.40
2015-01-08;9;15;23159.50
2015-01-08;9;30;23297.30
2015-01-08;9;45;23189.50
2015-01-08;10;0;23043.40
2015-01-08;10;15;22858.40
2015-01-08;10;30;23066.90
2015-01-08;10;45;23370.10
2015-01-08;11;0;23296.90
2015-01-08;11;15;23384.60
2015-01-08;11;30;23477.20
2015-01-08;11;45;23342.10
2015-01-08;12;0;23307.50
2015-01-08;12;15;23231.30
2015-01-08;12;30;23308.80
2015-01-08;12;45;23313.40
2015-01-08;13;0;23399.70
2015-01-08;13;15;23480.10
2015-01-08;13;30;23500.10
2015-01-08;13;45;23215.30
2015-01-08;14;0;22947.30
2015-01-08;14;15;22970.70
2015-01-08;14;30;23273.10
2015-01-08;14;45;23155.50
2015-01-08;15;0;22926.40
2015-01-08;15;15;22765.50
2015-01-08;15;30;23001.70
2015-01-08;15;45;23354.20
2015-01-08;16;0;23713.80
2015-01-08;16;15;23990.30
2015-01-08;16;30;24352.40
2015-01-08;16;45;24749.40
2015-01-08;17;0;24707.70
2015-01-08;17;15;24657.00
2015-01-08;17;30;24553.40
2015-01-08;17;45;24604.80
2015-01-08;18;0;24440.20
2015-01-08;18;15;24241.30
2015-01-08;18;30;24161.60
2015-01-08;18;45;24277.50
2015-01-08;19;0;24177.80
2015-01-08;19;15;24192.70
2015-01-08;19;30;24109.40
2015-01-08;19;45;24099.00
2015-01-08;20;0;23809.30
2015-01-08;20;15;23499.00
2015-01-08;20;30;23303.80
2015-01-08;20;45;23052.10
2015-01-08;21;0;22727.90
2015-01-08;21;15;22269.10
2015-01-08;21;30;21952.70
2015-01-08;21;45;21058.40
2015-01-08;22;0;20814.30
2015-01-08;22;15;20242.20
2015-01-08;22;30;20050.00
2015-01-08;22;45;19730.60
2015-01-08;23;0;19164.20
2015-01-08;23;15;18853.30
2015-01-08;23;30;18672.70
2015-01-08;23;45;18264.50
2015-01-08;24;0;18006.90
2015-01-09;0;15;18140.90
2015-01-09;0;30;18090.10
2015-01-09;0;45;17781.30
2015-01-09;1;0;17788.90
2015-01-09;1;15;17825.20
2015-01-09;1;30;17942.40
2015-01-09;1;45;18153.40
2015-01-09;2;0;17889.20
2015-01-09;2;15;17865.40
2015-01-09;2;30;17943.30
2015-01-09;2;45;17982.80
2015-01-09;3;0;18000.30
2015-01-09;3;15;17998.20
2015-01-09;3;30;18019.80
2015-01-09;3;45;17843.30
2015-01-09;4;0;17857.40
2015-01-09;4;15;18143.50
2015-01-09;4;30;17931.30
2015-01-09;4;45;17916.10
2015-01-09;5;0;18084.50
2015-01-09;5;15;18006.80
2015-01-09;5;30;17963.30
2015-01-09;5;45;18175.00
2015-01-09;6;0;18480.40
2015-01-09;6;15;19424.60
2015-01-09;6;30;19984.40
2015-01-09;6;45;20814.50
2015-01-09;7;0;21379.70
2015-01-09;7;15;22165.90
2015-01-09;7;30;22090.70
2015-01-09;7;45;21745.30
2015-01-09;8;0;22019.70
2015-01-09;8;15;22513.20
2015-01-09;8;30;22619.30
2015-01-09;8;45;22665.40
2015-01-09;9;0;22841.40
2015-01-09;9;15;22856.20
2015-01-09;9;30;22883.80
2015-01-09;9;45;23002.00
2015-01-09;10;0;22919.80
2015-01-09;10;15;22761.10
2015-01-09;10;30;22761.00
2015-01-09;10;45;23125.10
2015-01-09;11;0;23211.90
2015-01-09;11;15;23111.30
2015-01-09;11;30;23107.10
2015-01-09;11;45;23085.60
2015-01-09;12;0;23260.70
2015-01-09;12;15;23134.90
2015-01-09;12;30;23289.60
2015-01-09;12;45;23207.80
2015-01-09;13;0;23381.20
2015-01-09;13;15;23701.90
2015-01-09;13;30;23585.00
2015-01-09;13;45;23553.60
2015-01-09;14;0;22992.20
2015-01-09;14;15;23114.70
2015-01-09;14;30;23493.90
2015-01-09;14;45;23455.60
2015-01-09;15;0;23172.20
2015-01-09;15;15;23043.00
2015-01-09;15;30;23301.30
2015-01-09;15;45;23225.80
2015-01-09;16;0;23571.20
2015-01-09;16;15;23925.10
2015-01-09;16;30;24233.40
2015-01-09;16;45;24015.50
2015-01-09;17;0;24267.20
2015-01-09;17;15;24210.50
2015-01-09;17;30;24086.50
2015-01-09;17;45;23814.10
2015-01-09;18;0;23747.00
2015-01-09;18;15;23530.50
2015-01-09;18;30;23607.00
2015-01-09;18;45;23658.70
2015-01-09;19;0;23666.00
2015-01-09;19;15;23406.90
2015-01-09;19;30;23415.80
2015-01-09;19;45;23373.40
2015-01-09;20;0;23228.40
2015-01-09;20;15;22921.60
2015-01-09;20;30;22662.10
2015-01-09;20;45;22349.40
2015-01-09;21;0;22061.50
2015-01-09;21;15;21444.60
2015-01-09;21;30;21090.30
2015-01-09;21;45;20545.00
2015-01-09;22;0;20128.60
2015-01-09;22;15;19851.30
2015-01-09;22;30;19536.70
2015-01-09;22;45;19475.90
2015-01-09;23;0;19000.80
2015-01-09;23;15;18859.50
2015-01-09;23;30;18583.50
2015-01-09;23;45;18045.00
2015-01-09;24;0;17766.40
2015-01-10;0;15;17433.00
2015-01-10;0;30;17227.40
2015-01-10;0;45;17192.80
2015-01-10;1;0;16988.40
2015-01-10;1;15;16774.00
2015-01-10;1;30;16929.70
2015-01-10;1;45;16812.90
2015-01-10;2;0;16788.40
