Data;Godzina;Minuty;Wolumen
2008-01-04;7;0;21341.00
2008-01-04;7;15;22042.90
2008-01-04;7;30;22051.60
2008-01-04;7;45;21881.90
2008-01-04;8;0;22089.60
2008-01-04;8;15;22533.90
2008-01-04;8;30;22491.10
2008-01-04;8;45;22603.20
2008-01-04;9;0;22671.10
2008-01-04;9;15;22826.60
2008-01-04;9;30;22763.50
2008-01-04;9;45;22828.40
2008-01-04;10;0;22806.60
2008-01-04;10;15;22680.40
2008-01-04;10;30;22912.10
2008-01-04;10;45;23112.90
2008-01-04;11;0;22946.10
2008-01-04;11;15;23049.90
2008-01-04;11;30;23063.00
2008-01-04;11;45;23236.00
2008-01-04;12;0;23328.20
2008-01-04;12;15;23224.40
2008-01-04;12;30;23218.50
2008-01-04;12;45;23210.30
2008-01-04;13;0;23367.80
2008-01-04;13;15;23575.20
2008-01-04;13;30;23421.10
2008-01-04;13;45;23331.70
2008-01-04;14;0;22845.00
2008-01-04;14;15;23017.70
2008-01-04;14;30;23076.40
2008-01-04;14;45;23120.30
2008-01-04;15;0;22776.70
2008-01-04;15;15;22701.20
2008-01-04;15;30;22921.40
2008-01-04;15;45;23206.60
2008-01-04;16;0;23854.80
2008-01-04;16;15;24338.60
2008-01-04;16;30;24885.70
2008-01-04;16;45;24988.00
2008-01-04;17;0;25120.30
2008-01-04;17;15;24896.70
2008-01-04;17;30;25006.60
2008-01-04;17;45;24712.70
2008-01-04;18;0;24772.70
2008-01-04;18;15;24348.10
2008-01-04;18;30;24576.60
2008-01-04;18;45;24537.60
2008-01-04;19;0;24483.40
2008-01-04;19;15;24394.50
2008-01-04;19;30;24446.20
2008-01-04;19;45;24315.90
2008-01-04;20;0;24104.90
2008-01-04;20;15;23772.80
2008-01-04;20;30;23561.60
2008-01-04;20;45;23251.00
2008-01-04;21;0;22980.90
2008-01-04;21;15;22581.50
2008-01-04;21;30;22214.00
2008-01-04;21;45;21718.40
2008-01-04;22;0;21187.80
2008-01-04;22;15;21033.20
2008-01-04;22;30;20923.60
2008-01-04;22;45;20759.50
2008-01-04;23;0;20301.70
2008-01-04;23;15;19796.30
2008-01-04;23;30;19497.20
2008-01-04;23;45;19178.10
2008-01-04;24;0;19246.60
2008-01-05;0;15;18862.30
2008-01-05;0;30;18533.40
2008-01-05;0;45;18433.70
2008-01-05;1;0;18175.50
2008-01-05;1;15;17942.40
2008-01-05;1;30;17994.30
2008-01-05;1;45;17950.50
2008-01-05;2;0;17795.60
2008-01-05;2;15;17612.70
2008-01-05;2;30;17418.40
2008-01-05;2;45;17502.20
2008-01-05;3;0;17432.30
2008-01-05;3;15;17546.10
2008-01-05;3;30;17487.40
2008-01-05;3;45;17501.20
2008-01-05;4;0;17574.80
2008-01-05;4;15;17511.10
2008-01-05;4;30;17469.20
2008-01-05;4;45;17497.80
2008-01-05;5;0;17532.80
2008-01-05;5;15;17554.80
2008-01-05;5;30;17559.20
2008-01-05;5;45;17462.50
2008-01-05;6;0;17354.30
2008-01-05;6;15;17901.50
2008-01-05;6;30;18114.10
2008-01-05;6;45;18571.00
2008-01-05;7;0;18498.00
2008-01-05;7;15;18728.90
2008-01-05;7;30;18747.40
2008-01-05;7;45;18641.40
2008-01-05;8;0;18840.40
2008-01-05;8;15;19062.60
2008-01-05;8;30;19469.90
2008-01-05;8;45;19528.10
2008-01-05;9;0;19892.60
2008-01-05;9;15;20038.30
2008-01-05;9;30;20185.80
2008-01-05;9;45;20494.60
2008-01-05;10;0;20619.10
2008-01-05;10;15;20663.70
2008-01-05;10;30;20955.10
2008-01-05;10;45;21049.80
2008-01-05;11;0;21214.90
2008-01-05;11;15;21146.70
2008-01-05;11;30;21219.60
2008-01-05;11;45;21220.20
2008-01-05;12;0;21299.90
2008-01-05;12;15;21148.70
2008-01-05;12;30;21276.90
2008-01-05;12;45;21170.50
2008-01-05;13;0;21343.00
2008-01-05;13;15;21292.40
2008-01-05;13;30;21317.00
2008-01-05;13;45;21184.80
2008-01-05;14;0;20774.60
2008-01-05;14;15;20549.00
2008-01-05;14;30;20571.60
2008-01-05;14;45;20635.70
2008-01-05;15;0;20438.60
2008-01-05;15;15;20315.60
2008-01-05;15;30;20591.10
2008-01-05;15;45;21006.70
2008-01-05;16;0;21388.20
2008-01-05;16;15;22315.90
2008-01-05;16;30;22301.60
2008-01-05;16;45;22684.00
2008-01-05;17;0;22496.80
2008-01-05;17;15;22501.20
2008-01-05;17;30;22612.20
2008-01-05;17;45;22481.20
2008-01-05;18;0;22458.00
2008-01-05;18;15;22517.40
2008-01-05;18;30;22523.00
2008-01-05;18;45;22434.20
2008-01-05;19;0;22374.80
2008-01-05;19;15;22201.60
2008-01-05;19;30;22415.20
2008-01-05;19;45;22036.30
2008-01-05;20;0;21978.50
2008-01-05;20;15;21748.80
2008-01-05;20;30;21507.60
2008-01-05;20;45;20971.30
2008-01-05;21;0;20851.00
2008-01-05;21;15;20594.30
2008-01-05;21;30;20261.80
2008-01-05;21;45;19758.30
2008-01-05;22;0;19856.30
2008-01-05;22;15;19556.60
2008-01-05;22;30;19355.60
2008-01-05;22;45;19109.70
2008-01-05;23;0;18576.00
2008-01-05;23;15;18291.20
2008-01-05;23;30;17886.30
2008-01-05;23;45;17534.60
2008-01-05;24;0;17178.90
2008-01-06;0;15;17276.70
2008-01-06;0;30;17029.00
2008-01-06;0;45;16988.10
2008-01-06;1;0;16537.80
2008-01-06;1;15;16460.80
2008-01-06;1;30;16444.30
2008-01-06;1;45;16164.50
2008-01-06;2;0;15909.80
2008-01-06;2;15;15949.70
2008-01-06;2;30;15862.10
2008-01-06;2;45;15791.90
2008-01-06;3;0;15738.00
2008-01-06;3;15;15751.60
2008-01-06;3;30;15703.60
2008-01-06;3;45;15748.90
2008-01-06;4;0;15513.30
2008-01-06;4;15;15714.60
2008-01-06;4;30;15758.20
2008-01-06;4;45;15562.90
2008-01-06;5;0;15511.90
2008-01-06;5;15;15628.60
2008-01-06;5;30;15604.20
2008-01-06;5;45;15664.20
2008-01-06;6;0;15415.00
2008-01-06;6;15;15791.90
2008-01-06;6;30;15959.20
2008-01-06;6;45;16137.40
2008-01-06;7;0;16155.10
2008-01-06;7;15;16163.20
2008-01-06;7;30;16139.10
2008-01-06;7;45;16045.30
2008-01-06;8;0;16074.10
2008-01-06;8;15;15911.80
2008-01-06;8;30;16138.30
2008-01-06;8;45;16083.10
2008-01-06;9;0;16318.60
2008-01-06;9;15;16669.40
2008-01-06;9;30;16817.60
2008-01-06;9;45;16916.50
2008-01-06;10;0;17239.10
2008-01-06;10;15;17452.40
2008-01-06;10;30;17720.90
2008-01-06;10;45;17729.00
2008-01-06;11;0;17886.30
2008-01-06;11;15;18060.60
2008-01-06;11;30;17893.40
2008-01-06;11;45;18092.80
2008-01-06;12;0;18197.10
2008-01-06;12;15;18119.40
2008-01-06;12;30;18361.10
2008-01-06;12;45;18270.40
2008-01-06;13;0;18338.20
2008-01-06;13;15;18700.70
2008-01-06;13;30;18688.20
2008-01-06;13;45;18550.50
2008-01-06;14;0;18504.50
2008-01-06;14;15;18466.60
2008-01-06;14;30;18630.10
2008-01-06;14;45;18425.50
2008-01-06;15;0;18466.70
2008-01-06;15;15;18285.90
2008-01-06;15;30;18498.80
2008-01-06;15;45;18757.40
2008-01-06;16;0;19363.70
2008-01-06;16;15;19855.00
2008-01-06;16;30;20156.90
2008-01-06;16;45;20251.40
2008-01-06;17;0;20438.40
2008-01-06;17;15;20455.80
2008-01-06;17;30;20692.90
2008-01-06;17;45;20579.10
2008-01-06;18;0;20262.40
2008-01-06;18;15;20475.00
2008-01-06;18;30;20661.70
2008-01-06;18;45;20754.20
2008-01-06;19;0;20633.00
2008-01-06;19;15;20709.30
2008-01-06;19;30;20769.70
2008-01-06;19;45;20814.60
2008-01-06;20;0;20330.40
2008-01-06;20;15;20552.40
2008-01-06;20;30;20172.20
2008-01-06;20;45;19861.30
2008-01-06;21;0;19776.60
2008-01-06;21;15;19350.80
2008-01-06;21;30;19201.20
2008-01-06;21;45;18682.60
2008-01-06;22;0;18813.30
2008-01-06;22;15;18575.30
2008-01-06;22;30;18484.00
2008-01-06;22;45;17836.60
2008-01-06;23;0;17695.00
2008-01-06;23;15;17300.50
2008-01-06;23;30;16921.80
2008-01-06;23;45;16638.10
2008-01-06;24;0;16275.40
2008-01-07;0;15;16401.20
2008-01-07;0;30;16278.20
2008-01-07;0;45;16146.30
2008-01-07;1;0;16049.90
2008-01-07;1;15;15997.30
2008-01-07;1;30;15907.60
2008-01-07;1;45;15726.20
2008-01-07;2;0;15843.30
2008-01-07;2;15;15974.30
2008-01-07;2;30;15986.80
2008-01-07;2;45;15834.20
2008-01-07;3;0;15910.20
2008-01-07;3;15;15837.30
2008-01-07;3;30;15915.80
2008-01-07;3;45;15960.20
2008-01-07;4;0;16075.10
2008-01-07;4;15;15982.10
2008-01-07;4;30;15973.60
2008-01-07;4;45;15959.20
2008-01-07;5;0;16088.20
2008-01-07;5;15;16337.00
2008-01-07;5;30;16314.20
2008-01-07;5;45;16587.30
2008-01-07;6;0;17027.70
2008-01-07;6;15;18206.00
2008-01-07;6;30;18922.10
2008-01-07;6;45;19592.90
2008-01-07;7;0;20403.50
2008-01-07;7;15;21059.40
2008-01-07;7;30;21263.70
2008-01-07;7;45;21298.90
2008-01-07;8;0;21343.10
2008-01-07;8;15;21792.40
2008-01-07;8;30;21951.10
2008-01-07;8;45;21957.50
2008-01-07;9;0;22160.90
2008-01-07;9;15;22274.70
2008-01-07;9;30;22365.30
2008-01-07;9;45;22325.00
2008-01-07;10;0;22139.20
2008-01-07;10;15;22239.40
2008-01-07;10;30;22253.00
2008-01-07;10;45;22464.50
2008-01-07;11;0;22395.70
2008-01-07;11;15;22435.90
2008-01-07;11;30;22456.40
2008-01-07;11;45;22488.10
2008-01-07;12;0;22329.60
2008-01-07;12;15;22456.30
2008-01-07;12;30;22585.20
2008-01-07;12;45;22552.10
2008-01-07;13;0;22533.80
2008-01-07;13;15;22897.50
2008-01-07;13;30;22908.10
2008-01-07;13;45;22615.90
2008-01-07;14;0;22251.80
2008-01-07;14;15;22326.30
2008-01-07;14;30;22592.90
2008-01-07;14;45;22648.40
2008-01-07;15;0;22413.80
2008-01-07;15;15;22230.80
2008-01-07;15;30;22487.80
2008-01-07;15;45;22770.50
2008-01-07;16;0;23152.10
2008-01-07;16;15;23623.40
2008-01-07;16;30;24245.40
2008-01-07;16;45;24322.60
2008-01-07;17;0;24412.60
2008-01-07;17;15;24277.80
2008-01-07;17;30;24251.70
2008-01-07;17;45;24177.70
2008-01-07;18;0;24076.90
2008-01-07;18;15;23844.20
2008-01-07;18;30;23822.70
2008-01-07;18;45;23839.00
2008-01-07;19;0;23981.20
2008-01-07;19;15;23778.10
2008-01-07;19;30;23719.60
2008-01-07;19;45;23802.20
2008-01-07;20;0;23559.70
2008-01-07;20;15;23274.40
2008-01-07;20;30;22990.30
2008-01-07;20;45;22654.20
2008-01-07;21;0;22737.20
2008-01-07;21;15;22333.70
2008-01-07;21;30;21950.20
2008-01-07;21;45;21324.60
2008-01-07;22;0;20701.60
2008-01-07;22;15;20424.90
2008-01-07;22;30;20276.50
2008-01-07;22;45;20087.70
2008-01-07;23;0;19670.20
2008-01-07;23;15;19326.80
2008-01-07;23;30;19040.50
2008-01-07;23;45;18736.00
2008-01-07;24;0;18670.90
2008-01-08;0;15;18385.60
2008-01-08;0;30;18336.40
2008-01-08;0;45;18036.50
2008-01-08;1;0;18018.20
2008-01-08;1;15;17920.60
2008-01-08;1;30;17785.00
2008-01-08;1;45;17537.40
2008-01-08;2;0;17388.80
2008-01-08;2;15;17330.30
2008-01-08;2;30;17314.60
2008-01-08;2;45;17306.00
2008-01-08;3;0;17234.30
2008-01-08;3;15;17279.00
2008-01-08;3;30;17435.30
2008-01-08;3;45;17382.20
2008-01-08;4;0;17217.60
2008-01-08;4;15;17381.90
2008-01-08;4;30;17521.00
2008-01-08;4;45;17545.30
2008-01-08;5;0;17620.40
2008-01-08;5;15;17966.40
2008-01-08;5;30;17746.20
2008-01-08;5;45;17864.90
2008-01-08;6;0;17854.60
2008-01-08;6;15;18736.90
2008-01-08;6;30;19404.00
2008-01-08;6;45;20007.90
2008-01-08;7;0;20714.60
2008-01-08;7;15;21314.70
2008-01-08;7;30;21504.20
2008-01-08;7;45;21312.90
2008-01-08;8;0;21525.70
2008-01-08;8;15;21841.60
2008-01-08;8;30;21943.50
2008-01-08;8;45;21929.00
2008-01-08;9;0;22046.20
2008-01-08;9;15;22140.00
2008-01-08;9;30;22227.40
2008-01-08;9;45;22293.30
2008-01-08;10;0;22143.60
2008-01-08;10;15;22013.20
2008-01-08;10;30;22263.10
2008-01-08;10;45;22318.10
2008-01-08;11;0;22385.00
2008-01-08;11;15;22423.50
2008-01-08;11;30;22424.70
2008-01-08;11;45;22414.60
2008-01-08;12;0;22580.70
2008-01-08;12;15;22432.90
2008-01-08;12;30;22366.10
2008-01-08;12;45;22303.80
2008-01-08;13;0;22559.10
2008-01-08;13;15;22723.90
2008-01-08;13;30;22655.60
2008-01-08;13;45;22383.20
2008-01-08;14;0;22132.70
2008-01-08;14;15;22178.30
2008-01-08;14;30;22268.90
2008-01-08;14;45;22246.70
2008-01-08;15;0;22023.50
2008-01-08;15;15;21886.50
2008-01-08;15;30;22124.40
2008-01-08;15;45;22288.50
2008-01-08;16;0;22828.10
2008-01-08;16;15;23245.70
2008-01-08;16;30;23969.80
2008-01-08;16;45;23956.90
2008-01-08;17;0;24186.80
2008-01-08;17;15;24130.50
2008-01-08;17;30;24121.30
2008-01-08;17;45;23988.60
2008-01-08;18;0;23901.90
2008-01-08;18;15;23567.00
2008-01-08;18;30;23753.50
2008-01-08;18;45;23644.30
2008-01-08;19;0;23824.10
2008-01-08;19;15;23736.00
2008-01-08;19;30;23777.40
2008-01-08;19;45;23740.60
2008-01-08;20;0;23343.60
2008-01-08;20;15;23188.40
2008-01-08;20;30;22746.80
2008-01-08;20;45;22410.10
2008-01-08;21;0;22549.80
2008-01-08;21;15;22237.90
2008-01-08;21;30;21931.90
2008-01-08;21;45;21147.20
2008-01-08;22;0;20383.40
2008-01-08;22;15;20280.60
2008-01-08;22;30;20158.30
2008-01-08;22;45;19590.80
2008-01-08;23;0;19214.60
2008-01-08;23;15;18876.30
2008-01-08;23;30;18533.20
2008-01-08;23;45;18153.70
2008-01-08;24;0;17938.10
2008-01-09;0;15;17819.00
2008-01-09;0;30;17577.40
2008-01-09;0;45;17716.50
2008-01-09;1;0;17877.00
2008-01-09;1;15;17522.40
2008-01-09;1;30;17481.50
2008-01-09;1;45;17253.40
2008-01-09;2;0;17289.50
2008-01-09;2;15;17343.60
2008-01-09;2;30;17088.00
2008-01-09;2;45;17196.40
2008-01-09;3;0;17017.60
2008-01-09;3;15;17260.40
2008-01-09;3;30;17016.90
2008-01-09;3;45;17261.90
2008-01-09;4;0;17207.50
2008-01-09;4;15;17401.10
2008-01-09;4;30;17301.20
2008-01-09;4;45;17567.90
2008-01-09;5;0;17618.00
2008-01-09;5;15;17887.20
2008-01-09;5;30;17937.40
2008-01-09;5;45;18197.40
2008-01-09;6;0;18382.40
2008-01-09;6;15;19192.40
2008-01-09;6;30;19704.10
2008-01-09;6;45;20318.00
2008-01-09;7;0;20970.00
2008-01-09;7;15;21578.60
2008-01-09;7;30;21475.80
2008-01-09;7;45;21441.80
2008-01-09;8;0;21547.00
2008-01-09;8;15;21958.50
2008-01-09;8;30;21913.20
2008-01-09;8;45;21988.50
2008-01-09;9;0;22006.00
2008-01-09;9;15;22161.20
2008-01-09;9;30;22261.20
2008-01-09;9;45;22230.70
2008-01-09;10;0;22049.20
2008-01-09;10;15;21721.50
2008-01-09;10;30;22122.00
2008-01-09;10;45;22127.30
2008-01-09;11;0;22252.60
2008-01-09;11;15;22134.50
2008-01-09;11;30;22330.20
2008-01-09;11;45;22285.30
2008-01-09;12;0;22211.00
2008-01-09;12;15;22170.70
2008-01-09;12;30;22106.20
2008-01-09;12;45;22084.00
2008-01-09;13;0;22146.80
2008-01-09;13;15;22425.40
2008-01-09;13;30;22373.80
2008-01-09;13;45;22065.60
2008-01-09;14;0;21753.10
2008-01-09;14;15;21884.70
2008-01-09;14;30;21902.00
2008-01-09;14;45;21870.60
2008-01-09;15;0;21709.30
2008-01-09;15;15;21745.10
2008-01-09;15;30;21815.00
2008-01-09;15;45;22281.30
2008-01-09;16;0;22466.10
2008-01-09;16;15;23272.10
2008-01-09;16;30;23927.70
2008-01-09;16;45;24003.70
2008-01-09;17;0;24102.80
2008-01-09;17;15;24082.20
2008-01-09;17;30;24143.60
2008-01-09;17;45;23936.60
2008-01-09;18;0;23919.20
2008-01-09;18;15;23641.40
2008-01-09;18;30;23757.90
2008-01-09;18;45;23803.30
2008-01-09;19;0;23897.60
2008-01-09;19;15;23866.20
2008-01-09;19;30;23654.60
2008-01-09;19;45;23610.40
2008-01-09;20;0;23479.00
2008-01-09;20;15;23365.90
2008-01-09;20;30;22860.70
2008-01-09;20;45;22651.10
2008-01-09;21;0;22402.50
2008-01-09;21;15;22145.70
2008-01-09;21;30;21822.20
2008-01-09;21;45;21084.00
2008-01-09;22;0;20452.40
2008-01-09;22;15;20199.60
2008-01-09;22;30;19952.30
2008-01-09;22;45;19757.20
2008-01-09;23;0;19359.40
2008-01-09;23;15;19120.20
2008-01-09;23;30;18831.00
2008-01-09;23;45;18614.50
2008-01-09;24;0;18453.50
2008-01-10;0;15;18298.50
2008-01-10;0;30;18086.70
2008-01-10;0;45;17779.70
2008-01-10;1;0;17862.80
2008-01-10;1;15;17706.60
2008-01-10;1;30;17476.30
2008-01-10;1;45;17538.00
2008-01-10;2;0;17388.00
